Frequency_Hz,Magnitude_Linear,Magnitude_dB,Phase_Radians
76.171875,1.124332771059391e+00,1.017897,0.003381
76.904297,1.138231656730690e+00,1.124613,-0.000522
77.636719,1.152302302801201e+00,1.231329,-0.005185
78.369141,1.166546861289850e+00,1.338044,-0.010600
79.101562,1.180967394953823e+00,1.444758,-0.016768
79.833984,1.195566015765668e+00,1.551471,-0.023703
80.566406,1.210345156124138e+00,1.658185,-0.031423
81.298828,1.225306654488381e+00,1.764896,-0.039962
82.031250,1.240453082789538e+00,1.871607,-0.049366
82.763672,1.255786279502975e+00,1.978315,-0.059703
83.496094,1.271308753671585e+00,2.085021,-0.071073
84.228516,1.287022520918356e+00,2.191723,-0.083630
84.960938,1.302929381000280e+00,2.298418,-0.097641
85.693359,1.319030101970964e+00,2.405094,-0.113680
86.425781,1.333894978366772e+00,2.502433,-0.134091
87.158203,1.339236776369223e+00,2.537147,-0.155578
87.890625,1.341686057160095e+00,2.553018,-0.172958
88.623047,1.344268912745835e+00,2.569723,-0.187959
89.355469,1.348384184123335e+00,2.596273,-0.201727
90.087891,1.353974164338799e+00,2.632208,-0.215281
90.820312,1.360984543051561e+00,2.677064,-0.229194
91.552734,1.369090095258591e+00,2.728641,-0.244011
92.285156,1.377794174248779e+00,2.783687,-0.260003
93.017578,1.386814991062900e+00,2.840371,-0.277305
93.750000,1.395796242597685e+00,2.896440,-0.296202
94.482422,1.404019988762496e+00,2.947466,-0.316842
95.214844,1.410877638328221e+00,2.989787,-0.339116
95.947266,1.415591523675829e+00,3.018759,-0.362883
96.679688,1.417688301004446e+00,3.031615,-0.387493
97.412109,1.417323110155343e+00,3.029377,-0.412466
98.144531,1.414930849956674e+00,3.014704,-0.437320
98.876953,1.411283461222528e+00,2.992285,-0.462135
99.609375,1.407022629628127e+00,2.966022,-0.487046
100.341797,1.402036667777047e+00,2.935187,-0.513112
101.074219,1.395088173771383e+00,2.892033,-0.540234
101.806641,1.386049559054831e+00,2.835575,-0.568037
102.539062,1.375081562526080e+00,2.766569,-0.596629
103.271484,1.361502176600988e+00,2.680367,-0.626174
104.003906,1.344661589278008e+00,2.572260,-0.656246
104.736328,1.324498271093729e+00,2.441028,-0.686169
105.468750,1.301586177637476e+00,2.289459,-0.715401
106.201172,1.276623456250131e+00,2.121256,-0.743954
106.933594,1.249749508507172e+00,1.936459,-0.772130
107.666016,1.220239977162285e+00,1.728905,-0.800073
108.398438,1.187448624338599e+00,1.492297,-0.826730
109.130859,1.152026902672123e+00,1.229252,-0.850728
109.863281,1.115939575894027e+00,0.952814,-0.870896
110.595703,1.081252341305526e+00,0.678541,-0.888038
111.328125,1.048173238033688e+00,0.408661,-0.903302
112.060547,1.016494248356722e+00,0.142099,-0.917425
112.792969,9.856524765437430e-01,-0.125524,-0.930829
113.525391,9.553180102336497e-01,-0.397041,-0.943458
114.257812,9.253366870708933e-01,-0.674004,-0.955345
114.990234,8.954819564053402e-01,-0.958863,-0.966413
115.722656,8.656007807649523e-01,-1.253647,-0.976418
116.455078,8.357235068262099e-01,-1.558748,-0.984995
117.187500,8.059664143302591e-01,-1.873661,-0.991815
117.919922,7.766351423637770e-01,-2.195659,-0.996468
118.652344,7.481644993537496e-01,-2.520058,-0.999021
119.384766,7.205386193873965e-01,-2.846855,-0.999835
120.117188,6.935573831120516e-01,-3.178352,-0.998809
120.849609,6.671058171214876e-01,-3.516105,-0.995511
121.582031,6.414777180454195e-01,-3.856368,-0.989199
122.314453,6.170729711570356e-01,-4.193270,-0.979742
123.046875,5.942869047900279e-01,-4.520077,-0.966673
123.779297,5.739679258812995e-01,-4.822248,-0.950676
124.511719,5.560846562809353e-01,-5.097182,-0.933259
125.244141,5.403286132579472e-01,-5.346841,-0.915746
125.976562,5.258688430701135e-01,-5.582451,-0.898886
126.708984,5.122363768216499e-01,-5.810592,-0.882245
127.441406,4.993363778164658e-01,-6.032136,-0.865660
128.173828,4.869875318208723e-01,-6.249643,-0.849223
128.906250,4.749097555556351e-01,-6.467778,-0.832666
129.638672,4.630736396759264e-01,-6.686999,-0.815414
130.371094,4.515637300127451e-01,-6.905619,-0.797083
131.103516,4.405477861624104e-01,-7.120140,-0.777479
131.835938,4.301613586805839e-01,-7.327372,-0.756756
132.568359,4.203955542911609e-01,-7.526838,-0.735147
133.300781,4.112181851868796e-01,-7.718554,-0.712883
134.033203,4.024534797721327e-01,-7.905686,-0.689951
134.765625,3.940846143077997e-01,-8.088210,-0.666014
135.498047,3.861454158052347e-01,-8.264982,-0.640793
136.230469,3.788155038492607e-01,-8.431445,-0.614100
136.962891,3.722283372927085e-01,-8.583811,-0.586138
137.695312,3.664528831114035e-01,-8.719637,-0.557327
138.427734,3.615018321972315e-01,-8.837790,-0.527924
139.160156,3.573592307207055e-01,-8.937900,-0.498405
139.892578,3.540369765878161e-01,-9.019028,-0.469259
140.625000,3.512675124793946e-01,-9.087240,-0.441146
141.357422,3.488130624873811e-01,-9.148145,-0.413882
142.089844,3.465872519137360e-01,-9.203748,-0.387050
142.822266,3.446057525780070e-01,-9.253550,-0.360545
143.554688,3.428525231033572e-01,-9.297853,-0.334327
144.287109,3.412555669484754e-01,-9.338405,-0.308280
145.019531,3.398435453260228e-01,-9.374419,-0.282100
145.751953,3.387048890206110e-01,-9.403571,-0.255722
146.484375,3.378854455027779e-01,-9.424610,-0.229280
147.216797,3.373902906767592e-01,-9.437348,-0.202994
147.949219,3.371682799278024e-01,-9.443066,-0.176876
148.681641,3.371773237869642e-01,-9.442833,-0.150951
149.414062,3.374068237818240e-01,-9.436923,-0.125046
150.146484,3.378767204334883e-01,-9.424835,-0.099033
150.878906,3.386081421283322e-01,-9.406052,-0.072757
151.611328,3.397547736049389e-01,-9.376689,-0.046051
152.343750,3.414695060428416e-01,-9.332961,-0.019224
153.076172,3.437756651375173e-01,-9.274497,0.007357
153.808594,3.467526634074951e-01,-9.199604,0.033491
154.541016,3.505587916366344e-01,-9.104783,0.058357
155.273438,3.549123072061431e-01,-8.997579,0.081109
156.005859,3.595602671579659e-01,-8.884566,0.101570
156.738281,3.641768154676896e-01,-8.773754,0.119980
157.470703,3.686106065382551e-01,-8.668643,0.137069
158.203125,3.728714186755766e-01,-8.568818,0.153367
158.935547,3.770378842929268e-01,-8.472300,0.169244
159.667969,3.811836386424203e-01,-8.377315,0.184735
160.400391,3.853171613433383e-01,-8.283633,0.199895
161.132812,3.894679908254302e-01,-8.190565,0.214885
161.865234,3.937144635845565e-01,-8.096373,0.229778
162.597656,3.981323312305702e-01,-7.999451,0.244525
163.330078,4.027972114757599e-01,-7.898271,0.258947
164.062500,4.077005661615291e-01,-7.793174,0.272797
164.794922,4.127490059436346e-01,-7.686279,0.285829
165.527344,4.177963733766317e-01,-7.580707,0.298162
166.259766,4.227591598387300e-01,-7.478139,0.310033
166.992188,4.275751389369927e-01,-7.379751,0.321876
167.724609,4.324074196186893e-01,-7.282137,0.334214
168.457031,4.375178026084120e-01,-7.180085,0.346998
169.189453,4.429910282042421e-01,-7.072101,0.359983
169.921875,4.489499563880376e-01,-6.956041,0.373204
170.654297,4.556547781702544e-01,-6.827281,0.386253
171.386719,4.630701876433919e-01,-6.687064,0.398464
172.119141,4.710829367218636e-01,-6.538053,0.409768
172.851562,4.798671534152153e-01,-6.377580,0.420058
173.583984,4.894208216325194e-01,-6.206351,0.428470
174.316406,4.994549051263870e-01,-6.030074,0.434580
175.048828,5.096119151065491e-01,-5.855209,0.438170
175.781250,5.193951500807630e-01,-5.690042,0.439614
176.513672,5.286198949653290e-01,-5.537130,0.439727
177.246094,5.373470390657882e-01,-5.394903,0.439070
177.978516,5.457479231038977e-01,-5.260158,0.437908
178.710938,5.539660026166294e-01,-5.130338,0.436034
179.443359,5.618125026256339e-01,-5.008172,0.433112
180.175781,5.690174258257845e-01,-4.897489,0.429514
180.908203,5.755953437200472e-01,-4.797655,0.425708
181.640625,5.816846798517933e-01,-4.706247,0.421842
182.373047,5.873145871831744e-01,-4.622584,0.417870
183.105469,5.924507815285844e-01,-4.546954,0.413836
183.837891,5.970545668588428e-01,-4.479720,0.409867
184.570312,6.011322736593248e-01,-4.420599,0.406050
185.302734,6.045926639571318e-01,-4.370743,0.402579
186.035156,6.074897505812332e-01,-4.329221,0.399924
186.767578,6.101423679598350e-01,-4.291376,0.398351
187.500000,6.128228633578234e-01,-4.253301,0.397669
188.232422,6.157180447601858e-01,-4.212362,0.397663
188.964844,6.188100246220499e-01,-4.168853,0.397793
189.697266,6.219007154354905e-01,-4.125579,0.398131
190.429688,6.250097890875405e-01,-4.082264,0.398872
191.162109,6.283669314834835e-01,-4.035734,0.400114
191.894531,6.320773907172347e-01,-3.984595,0.401423
192.626953,6.360095768101699e-01,-3.930727,0.402671
193.359375,6.401947920892832e-01,-3.873757,0.403935
194.091797,6.447113119601966e-01,-3.812694,0.405036
194.824219,6.495194205250905e-01,-3.748157,0.405758
195.556641,6.545296678251812e-01,-3.681413,0.405943
196.289062,6.595472118172218e-01,-3.615082,0.405545
197.021484,6.644758148107189e-01,-3.550416,0.404787
197.753906,6.693475963182648e-01,-3.486966,0.403800
198.486328,6.741945602567084e-01,-3.424295,0.402649
199.218750,6.791153738134675e-01,-3.361129,0.401391
199.951172,6.842626379358203e-01,-3.295543,0.399890
200.683594,6.896802828182441e-01,-3.227044,0.397744
201.416016,6.950734039436592e-01,-3.159387,0.394622
202.148438,7.001829035357525e-01,-3.095770,0.390669
202.880859,7.048331310730049e-01,-3.038274,0.386041
203.613281,7.089508356186123e-01,-2.987678,0.381012
204.345703,7.125524415895146e-01,-2.943663,0.375715
205.078125,7.155645549824395e-01,-2.907024,0.370196
205.810547,7.178861167957048e-01,-2.878889,0.364681
206.542969,7.195443498399313e-01,-2.858849,0.359498
207.275391,7.206731279030683e-01,-2.845233,0.354862
208.007812,7.213796308992576e-01,-2.836722,0.350890
208.740234,7.218507911332325e-01,-2.831051,0.347864
209.472656,7.225207887761569e-01,-2.822993,0.345814
210.205078,7.237497011132713e-01,-2.808232,0.344202
210.937500,7.255274274129836e-01,-2.786923,0.342407
211.669922,7.276010607636472e-01,-2.762134,0.339796
212.402344,7.293326222664425e-01,-2.741487,0.336412
213.134766,7.305592515261382e-01,-2.726891,0.332709
213.867188,7.312485295578206e-01,-2.718700,0.329003
214.599609,7.315078802514571e-01,-2.715620,0.325517
215.332031,7.314015840478192e-01,-2.716882,0.322304
216.064453,7.309501289241607e-01,-2.722245,0.319458
216.796875,7.303127047068679e-01,-2.729823,0.317091
217.529297,7.295245046416156e-01,-2.739202,0.314972
218.261719,7.284745468670786e-01,-2.751712,0.313146
218.994141,7.271149085860157e-01,-2.767939,0.311739
219.726562,7.254418141954622e-01,-2.787948,0.310983
220.458984,7.235982663247202e-01,-2.810050,0.311216
221.191406,7.219943680723162e-01,-2.829324,0.312393
221.923828,7.207115505673850e-01,-2.844770,0.314208
222.656250,7.197497798662282e-01,-2.856369,0.316520
223.388672,7.191205629494639e-01,-2.863966,0.319264
224.121094,7.188660744001059e-01,-2.867040,0.322400
224.853516,7.190165556345913e-01,-2.865222,0.325823
225.585938,7.196205818868235e-01,-2.857928,0.329516
226.318359,7.207861650248196e-01,-2.843871,0.333353
227.050781,7.225858297154262e-01,-2.822211,0.336998
227.783203,7.248194752782111e-01,-2.795403,0.340241
228.515625,7.273974159718282e-01,-2.764565,0.343100
229.248047,7.303230450992845e-01,-2.729700,0.345534
229.980469,7.335207160923317e-01,-2.691752,0.347364
230.712891,7.367961820422902e-01,-2.653053,0.348520
231.445312,7.399898073925255e-01,-2.615485,0.349214
232.177734,7.431104071299423e-01,-2.578933,0.349639
232.910156,7.462520798949249e-01,-2.542289,0.349868
233.642578,7.494689489061390e-01,-2.504927,0.349873
234.375000,7.527889372819468e-01,-2.466535,0.349620
235.107422,7.562855395845305e-01,-2.426284,0.349072
235.839844,7.600096049671693e-01,-2.383618,0.348012
236.572266,7.639052939741506e-01,-2.339210,0.346181
237.304688,7.677559744643959e-01,-2.295536,0.343337
238.037109,7.711682688741583e-01,-2.257017,0.339523
238.769531,7.739905308757603e-01,-2.225287,0.335016
239.501953,7.761492284171775e-01,-2.201095,0.330045
240.234375,7.776204985281497e-01,-2.184646,0.324785
240.966797,7.783642048330750e-01,-2.176343,0.319374
241.699219,7.783398906958012e-01,-2.176614,0.314021
242.431641,7.776544626125740e-01,-2.184267,0.308902
243.164062,7.763791208761687e-01,-2.198523,0.304086
243.896484,7.745470489626889e-01,-2.219044,0.299628
244.628906,7.721733193304303e-01,-2.245704,0.295628
245.361328,7.693004025841894e-01,-2.278081,0.292159
246.093750,7.659563081382641e-01,-2.315920,0.289324
246.826172,7.622053383701168e-01,-2.358560,0.287278
247.558594,7.582300416035448e-01,-2.403980,0.286231
248.291016,7.542252276203895e-01,-2.449979,0.286036
249.023438,7.502252988157210e-01,-2.496166,0.286642
249.755859,7.463170017070385e-01,-2.541533,0.288010
250.488281,7.425217397465589e-01,-2.585817,0.290069
251.220703,7.388383918304425e-01,-2.629011,0.292784
251.953125,7.352531500080679e-01,-2.671262,0.296190
252.685547,7.317652604971928e-01,-2.712564,0.300490
253.417969,7.287087874927591e-01,-2.748920,0.305824
254.150391,7.262625534506819e-01,-2.778127,0.311915
254.882812,7.244456594511806e-01,-2.799884,0.318457
255.615234,7.232798727061077e-01,-2.813872,0.325326
256.347656,7.227138631099181e-01,-2.820672,0.332372
257.080078,7.227614682846165e-01,-2.820100,0.339600
257.812500,7.234480526557387e-01,-2.811853,0.346770
258.544922,7.247742829633765e-01,-2.795945,0.353774
259.277344,7.267125602574431e-01,-2.772747,0.360427
260.009766,7.291257019791672e-01,-2.743952,0.366653
260.742188,7.319793849284344e-01,-2.710023,0.372382
261.474609,7.352408248143213e-01,-2.671408,0.377589
262.207031,7.389584688381113e-01,-2.627599,0.382088
262.939453,7.428734277980314e-01,-2.581704,0.385679
263.671875,7.467689305258786e-01,-2.536275,0.388353
264.404297,7.504644353758358e-01,-2.493398,0.390401
265.136719,7.539302972258514e-01,-2.453376,0.392007
265.869141,7.571847486334202e-01,-2.415963,0.393295
266.601562,7.603065239653104e-01,-2.380226,0.394457
267.333984,7.633989832938187e-01,-2.344968,0.395348
268.066406,7.663681087707092e-01,-2.311252,0.395944
268.798828,7.692064371247772e-01,-2.279142,0.396264
269.531250,7.718825741679431e-01,-2.248975,0.396332
270.263672,7.743499629998963e-01,-2.221254,0.396209
270.996094,7.766341238686680e-01,-2.195671,0.395940
271.728516,7.787586245944905e-01,-2.171943,0.395507
272.460938,7.806930549864004e-01,-2.150394,0.394839
273.193359,7.822682483637047e-01,-2.132886,0.394014
273.925781,7.834754464481032e-01,-2.119492,0.393160
274.658203,7.843762933237486e-01,-2.109511,0.392478
275.390625,7.850555169362755e-01,-2.101993,0.391952
276.123047,7.855113783693464e-01,-2.096950,0.391583
276.855469,7.857788840763369e-01,-2.093993,0.391366
277.587891,7.858629516670325e-01,-2.093064,0.391352
278.320312,7.857417965233341e-01,-2.094403,0.391568
279.052734,7.854640253651848e-01,-2.097474,0.392078
279.785156,7.851258105664624e-01,-2.101215,0.392974
280.517578,7.848228902188479e-01,-2.104567,0.394113
281.250000,7.845353181207190e-01,-2.107750,0.395412
281.982422,7.841961901862530e-01,-2.111505,0.396806
282.714844,7.837629813900339e-01,-2.116305,0.398348
283.447266,7.831674838988096e-01,-2.122907,0.400132
284.179688,7.825312019117919e-01,-2.129967,0.402241
284.912109,7.818396975057617e-01,-2.137646,0.404581
285.644531,7.810090178625450e-01,-2.146879,0.407307
286.376953,7.802185552038331e-01,-2.155675,0.410518
287.109375,7.795040407616654e-01,-2.163633,0.414126
287.841797,7.788790898289822e-01,-2.170599,0.418107
288.574219,7.783218982764897e-01,-2.176815,0.422513
289.306641,7.779188345608498e-01,-2.181314,0.427483
290.039062,7.777973799378385e-01,-2.182670,0.432995
290.771484,7.782055613478390e-01,-2.178113,0.438934
291.503906,7.790505592372877e-01,-2.168687,0.445052
292.236328,7.803075594510409e-01,-2.154684,0.451247
292.968750,7.820072281915385e-01,-2.135785,0.457533
293.701172,7.841850591777493e-01,-2.111629,0.463905
294.433594,7.868766437085909e-01,-2.081867,0.469979
295.166016,7.899731561223949e-01,-2.047753,0.475693
295.898438,7.931790823829513e-01,-2.012575,0.480919
296.630859,7.963801713659491e-01,-1.977591,0.485929
297.363281,7.995552086054198e-01,-1.943031,0.490889
298.095703,8.027542859230798e-01,-1.908347,0.495972
298.828125,8.060659129828199e-01,-1.872589,0.501401
299.560547,8.099031863156877e-01,-1.831338,0.507061
300.292969,8.142085568366688e-01,-1.785287,0.512735
301.025391,8.190128886606796e-01,-1.734185,0.518195
301.757812,8.243333991303849e-01,-1.677942,0.523399
302.490234,8.300140050854564e-01,-1.618292,0.528196
303.222656,8.360257396182060e-01,-1.555607,0.532596
303.955078,8.423941779246745e-01,-1.489693,0.536624
304.687500,8.490759123688475e-01,-1.421070,0.540181
305.419922,8.560807903677152e-01,-1.349705,0.543096
306.152344,8.631161724684276e-01,-1.278615,0.545359
306.884766,8.701369232370165e-01,-1.208248,0.547126
307.617188,8.770958401174647e-01,-1.139059,0.548497
308.349609,8.840083406425089e-01,-1.070873,0.549512
309.082031,8.908738794086666e-01,-1.003675,0.550219
309.814453,8.976245395010993e-01,-0.938106,0.550705
310.546875,9.044640005524693e-01,-0.872174,0.551059
311.279297,9.114103640162862e-01,-0.805721,0.551022
312.011719,9.182610015580989e-01,-0.740677,0.550623
312.744141,9.250384614260569e-01,-0.676804,0.549933
313.476562,9.317204716396514e-01,-0.614287,0.548996
314.208984,9.383039349963203e-01,-0.553129,0.547794
314.941406,9.447824359144609e-01,-0.493364,0.546329
315.673828,9.510577714158308e-01,-0.435862,0.544684
316.406250,9.572227422087204e-01,-0.379740,0.542873
317.138672,9.632980092539902e-01,-0.324787,0.540937
317.871094,9.693128453464037e-01,-0.270721,0.538789
318.603516,9.752149888003325e-01,-0.217993,0.536333
319.335938,9.809102565594848e-01,-0.167414,0.533620
320.068359,9.862550214037235e-01,-0.120215,0.530615
320.800781,9.912992866595329e-01,-0.075904,0.527488
321.533203,9.959272252774648e-01,-0.035448,0.524266
322.265625,1.000186753123884e+00,0.001622,0.520904
322.998047,1.004004911610338e+00,0.034717,0.517587
323.730469,1.007230373573292e+00,0.062576,0.514302
324.462891,1.010003290737297e+00,0.086456,0.511282
325.195312,1.012206668379133e+00,0.105384,0.508739
325.927734,1.014302069207833e+00,0.123346,0.506776
326.660156,1.016360063557129e+00,0.140952,0.505232
327.392578,1.018386931694081e+00,0.158256,0.504065
328.125000,1.020439776693943e+00,0.175748,0.503317
328.857422,1.022586460583524e+00,0.194001,0.502962
329.589844,1.025045941526866e+00,0.214867,0.503068
330.322266,1.027834994203804e+00,0.238468,0.503275
331.054688,1.030930322820643e+00,0.264586,0.503595
331.787109,1.034150977160073e+00,0.291679,0.503890
332.519531,1.037405337974011e+00,0.318970,0.504322
333.251953,1.040839492565278e+00,0.347675,0.505025
333.984375,1.044484042248947e+00,0.378036,0.505859
334.716797,1.048361089971355e+00,0.410218,0.506915
335.449219,1.052506254596953e+00,0.444494,0.508292
336.181641,1.057238729544514e+00,0.483461,0.509844
336.914062,1.062606976977187e+00,0.527453,0.511644
337.646484,1.068755005389717e+00,0.577563,0.513152
338.378906,1.075566944256242e+00,0.632749,0.514455
339.111328,1.082838074775967e+00,0.691270,0.515215
339.843750,1.090467811593114e+00,0.752257,0.515570
340.576172,1.098308270991004e+00,0.814485,0.515544
341.308594,1.106397697273418e+00,0.878225,0.515153
342.041016,1.114728893614116e+00,0.943385,0.514473
342.773438,1.123304724956796e+00,1.009952,0.513402
343.505859,1.132169266362700e+00,1.078227,0.511969
344.238281,1.141223506863069e+00,1.147414,0.510047
344.970703,1.150434807645634e+00,1.217240,0.507652
345.703125,1.159693781548401e+00,1.286867,0.504730
346.435547,1.168949279543209e+00,1.355913,0.501295
347.167969,1.177892033812310e+00,1.422110,0.497262
347.900391,1.186507926124829e+00,1.485413,0.493026
348.632812,1.194769868754805e+00,1.545685,0.488566
349.365234,1.202943565585303e+00,1.604905,0.484204
350.097656,1.211460270285007e+00,1.666184,0.479617
350.830078,1.220022370711096e+00,1.727356,0.474526
351.562500,1.228510385170734e+00,1.787577,0.468973
352.294922,1.236641086804376e+00,1.844873,0.462796
353.027344,1.244307566052212e+00,1.898555,0.456310
353.759766,1.251156908861021e+00,1.946236,0.449418
354.492188,1.257432678958731e+00,1.989695,0.442734
355.224609,1.263352878788665e+00,2.030493,0.436081
355.957031,1.269124478283681e+00,2.070084,0.429480
356.689453,1.274723703520491e+00,2.108321,0.422818
357.421875,1.280151904430342e+00,2.145230,0.415991
358.154297,1.285279894839848e+00,2.179954,0.409121
358.886719,1.290298835687486e+00,2.213806,0.402133
359.619141,1.295194658872729e+00,2.246701,0.394917
360.351562,1.299575066644074e+00,2.276027,0.387345
361.083984,1.303529915787915e+00,2.302420,0.379758
361.816406,1.307031970362700e+00,2.325724,0.372013
362.548828,1.310199885652803e+00,2.346751,0.364070
363.281250,1.312475042727668e+00,2.361821,0.356028
364.013672,1.314292290319652e+00,2.373839,0.347981
364.746094,1.315242864713617e+00,2.380119,0.340058
365.478516,1.315652090416640e+00,2.382821,0.332216
366.210938,1.315270338675670e+00,2.380301,0.324763
366.943359,1.314434568633002e+00,2.374779,0.317593
367.675781,1.313125788758044e+00,2.366127,0.310986
368.408203,1.311753792722920e+00,2.357047,0.304809
369.140625,1.310342786344457e+00,2.347698,0.298970
369.873047,1.308926020205967e+00,2.338302,0.293389
370.605469,1.307494118579444e+00,2.328795,0.288002
371.337891,1.305958222606884e+00,2.318586,0.282793
372.070312,1.304344826212550e+00,2.307848,0.277765
372.802734,1.302495242320864e+00,2.295523,0.272981
373.535156,1.300644704474339e+00,2.283174,0.268626
374.267578,1.299076391416562e+00,2.272694,0.264502
375.000000,1.297580753140075e+00,2.262688,0.260503
