Frequency_Hz,Magnitude_Linear,Magnitude_dB,Phase_Radians
41.748047,1.916672553256711e+00,5.650958,-0.373802
42.480469,1.946339669676000e+00,5.784373,-0.410362
43.212891,1.971045749705068e+00,5.893934,-0.447510
43.945312,1.989932519586199e+00,5.976767,-0.486899
44.677734,1.995094218548233e+00,5.999268,-0.526347
45.410156,1.995118877475438e+00,5.999376,-0.561423
46.142578,1.995126379368348e+00,5.999408,-0.594807
46.875000,1.995127176216610e+00,5.999412,-0.627718
47.607422,1.995122012068912e+00,5.999389,-0.660904
48.339844,1.995106966444026e+00,5.999324,-0.695216
49.072266,1.992773902062583e+00,5.989161,-0.732273
49.804688,1.982944797918587e+00,5.946212,-0.770412
50.537109,1.968600456310049e+00,5.883152,-0.808084
51.269531,1.950419419195519e+00,5.802560,-0.845726
52.001953,1.928005500444630e+00,5.702165,-0.882925
52.734375,1.903100136264232e+00,5.589233,-0.919345
53.466797,1.876449903953030e+00,5.466739,-0.955722
54.199219,1.847074874433146e+00,5.329690,-0.992561
54.931641,1.814015716880241e+00,5.172821,-1.029638
55.664062,1.776416854144687e+00,4.990898,-1.066402
56.396484,1.735345477555358e+00,4.787719,-1.101479
57.128906,1.693392951459256e+00,4.575155,-1.135165
57.861328,1.650662803728249e+00,4.353167,-1.168335
58.593750,1.606671928848262e+00,4.118544,-1.201178
59.326172,1.561304511621787e+00,3.869752,-1.233967
60.058594,1.513766457240794e+00,3.601178,-1.266933
60.791016,1.462903467869453e+00,3.304313,-1.300128
61.523438,1.406876682964723e+00,2.965121,-1.332342
62.255859,1.346063743318114e+00,2.581313,-1.361302
62.988281,1.282695467853465e+00,2.162471,-1.384056
63.720703,1.222541924683366e+00,1.745275,-1.399874
64.453125,1.167270913044323e+00,1.343433,-1.411255
65.185547,1.116493373175930e+00,0.957123,-1.419211
65.917969,1.070434231254514e+00,0.591200,-1.424520
66.650391,1.028633308046422e+00,0.245212,-1.428652
67.382812,9.898472570752478e-01,-0.088636,-1.432335
68.115234,9.531495814868608e-01,-0.416779,-1.435909
68.847656,9.174517768563963e-01,-0.748335,-1.439050
69.580078,8.826946239193432e-01,-1.083790,-1.440922
70.312500,8.488815442820955e-01,-1.423058,-1.441279
71.044922,8.163522316641569e-01,-1.762448,-1.439212
71.777344,7.859735444463225e-01,-2.091841,-1.435226
72.509766,7.574099486954784e-01,-2.413380,-1.430184
73.242188,7.301770551723072e-01,-2.731436,-1.423913
73.974609,7.043995046887329e-01,-3.043619,-1.416259
74.707031,6.799940107674529e-01,-3.349898,-1.407424
75.439453,6.568340291659946e-01,-3.650887,-1.397372
76.171875,6.348940273453674e-01,-3.945975,-1.386069
76.904297,6.141294783563701e-01,-4.234801,-1.373526
77.636719,5.945293348752175e-01,-4.516534,-1.359630
78.369141,5.762662534677064e-01,-4.787536,-1.344565
79.101562,5.591419210891722e-01,-5.049559,-1.328839
79.833984,5.428881941386512e-01,-5.305792,-1.312377
80.566406,5.274052249391104e-01,-5.557111,-1.294962
81.298828,5.126105182295682e-01,-5.804250,-1.276268
82.031250,4.988056791183350e-01,-6.041372,-1.255672
82.763672,4.864083440160359e-01,-6.259980,-1.233880
83.496094,4.753279600560717e-01,-6.460133,-1.211973
84.228516,4.649900753062911e-01,-6.651126,-1.190865
84.960938,4.547117414602285e-01,-6.845277,-1.169697
85.693359,4.446040397588466e-01,-7.040532,-1.147101
86.425781,4.350918245704569e-01,-7.228382,-1.122484
87.158203,4.265547810825412e-01,-7.400504,-1.096213
87.890625,4.190184974746367e-01,-7.555336,-1.068870
88.623047,4.125076193625206e-01,-7.691361,-1.040573
89.355469,4.070732422766391e-01,-7.806549,-1.012013
90.087891,4.024934300178664e-01,-7.904824,-0.983415
90.820312,3.987282725306010e-01,-7.986459,-0.954719
91.552734,3.958256466411177e-01,-8.049921,-0.925791
92.285156,3.940302642230201e-01,-8.089408,-0.897043
93.017578,3.933023195297116e-01,-8.105470,-0.869427
93.750000,3.934628003104837e-01,-8.101926,-0.843649
94.482422,3.941321826282240e-01,-8.087162,-0.820226
95.214844,3.949351976413098e-01,-8.069483,-0.798768
95.947266,3.956706462439502e-01,-8.053323,-0.778681
96.679688,3.963619956205305e-01,-8.038160,-0.759050
97.412109,3.973001841516693e-01,-8.017625,-0.739679
98.144531,3.985415513109624e-01,-7.990528,-0.720913
98.876953,4.000741458647309e-01,-7.957190,-0.702713
99.609375,4.021012963158675e-01,-7.913291,-0.685157
100.341797,4.045158179829192e-01,-7.861290,-0.669251
101.074219,4.069862035596166e-01,-7.808406,-0.654738
101.806641,4.094847411286296e-01,-7.755246,-0.641184
102.539062,4.121298504444099e-01,-7.699319,-0.628547
103.271484,4.148555376263140e-01,-7.642062,-0.617126
104.003906,4.175137406371183e-01,-7.586585,-0.606845
104.736328,4.200470882057098e-01,-7.534040,-0.597407
105.468750,4.225158149957047e-01,-7.483141,-0.588605
106.201172,4.249982468699521e-01,-7.432257,-0.580579
106.933594,4.274600762947802e-01,-7.382089,-0.573721
107.666016,4.295268344639953e-01,-7.340194,-0.568339
108.398438,4.308252431021422e-01,-7.313977,-0.563455
109.130859,4.314033844026191e-01,-7.302329,-0.557850
109.863281,4.317848844154158e-01,-7.294651,-0.550521
110.595703,4.325225989956276e-01,-7.279824,-0.542068
111.328125,4.337448871110988e-01,-7.255313,-0.533188
112.060547,4.355078271508362e-01,-7.220081,-0.524506
112.792969,4.376854682056472e-01,-7.176757,-0.516548
113.525391,4.401676346799022e-01,-7.127638,-0.509455
114.257812,4.428794151425565e-01,-7.074290,-0.503445
114.990234,4.457007701357879e-01,-7.019132,-0.498774
115.722656,4.483034456972924e-01,-6.968558,-0.495501
116.455078,4.505250060515872e-01,-6.925622,-0.492990
117.187500,4.524072942421538e-01,-6.889408,-0.490819
117.919922,4.540750303697467e-01,-6.857448,-0.488674
118.652344,4.557681685582256e-01,-6.825120,-0.486665
119.384766,4.575572282814984e-01,-6.791092,-0.485585
120.117188,4.587394569813115e-01,-6.768678,-0.486308
120.849609,4.588344606643363e-01,-6.766879,-0.486175
121.582031,4.588343876209952e-01,-6.766881,-0.484871
122.314453,4.588343575090428e-01,-6.766881,-0.483093
123.046875,4.588343748219292e-01,-6.766881,-0.481034
123.779297,4.588343194544811e-01,-6.766882,-0.478788
124.511719,4.588343449843585e-01,-6.766882,-0.476412
125.244141,4.588342846333458e-01,-6.766883,-0.473942
125.976562,4.588342919603886e-01,-6.766883,-0.471406
126.708984,4.588342916160354e-01,-6.766883,-0.468821
127.441406,4.588342826856747e-01,-6.766883,-0.466203
128.173828,4.588342597568681e-01,-6.766883,-0.463563
128.906250,4.588342700442702e-01,-6.766883,-0.460909
129.638672,4.588342624387236e-01,-6.766883,-0.458249
130.371094,4.588342730342672e-01,-6.766883,-0.455587
131.103516,4.588342867095375e-01,-6.766883,-0.452929
131.835938,4.588343020625640e-01,-6.766882,-0.450278
132.568359,4.588342510645251e-01,-6.766883,-0.447638
133.300781,4.588342901976676e-01,-6.766883,-0.445011
134.033203,4.588342910630490e-01,-6.766883,-0.442398
134.765625,4.588343286074690e-01,-6.766882,-0.439803
135.498047,4.588342890326509e-01,-6.766883,-0.437225
136.230469,4.588343218470383e-01,-6.766882,-0.434667
136.962891,4.588343054126444e-01,-6.766882,-0.432129
137.695312,4.588343074934884e-01,-6.766882,-0.429612
138.427734,4.588343041942782e-01,-6.766882,-0.427116
139.160156,4.588343421157667e-01,-6.766882,-0.424643
139.892578,4.588342893302367e-01,-6.766883,-0.422192
140.625000,4.588343262701354e-01,-6.766882,-0.419764
141.357422,4.588343216550307e-01,-6.766882,-0.417360
142.089844,4.588343432580283e-01,-6.766882,-0.414978
142.822266,4.588343430991486e-01,-6.766882,-0.412619
143.554688,4.588343407963960e-01,-6.766882,-0.410284
144.287109,4.588343325366988e-01,-6.766882,-0.407972
145.019531,4.588343840640374e-01,-6.766881,-0.405684
145.751953,4.588343258795800e-01,-6.766882,-0.403418
146.484375,4.588343561876628e-01,-6.766881,-0.401176
147.216797,4.588343092704044e-01,-6.766882,-0.398956
147.949219,4.588343250525245e-01,-6.766882,-0.396759
148.681641,4.588343261148078e-01,-6.766882,-0.394585
149.414062,4.588343699776350e-01,-6.766881,-0.392433
150.146484,4.588343581788034e-01,-6.766881,-0.390304
150.878906,4.588343461064284e-01,-6.766882,-0.388196
151.611328,4.588343101030186e-01,-6.766882,-0.386110
152.343750,4.588343605715665e-01,-6.766881,-0.384045
153.076172,4.588343496715803e-01,-6.766882,-0.382002
153.808594,4.588343672133374e-01,-6.766881,-0.379980
154.541016,4.588343872098483e-01,-6.766881,-0.377979
155.273438,4.588343821729944e-01,-6.766881,-0.375998
156.005859,4.588343640958916e-01,-6.766881,-0.374038
156.738281,4.588343799752713e-01,-6.766881,-0.372098
157.470703,4.588343465433350e-01,-6.766882,-0.370177
158.203125,4.588344109239935e-01,-6.766880,-0.368276
158.935547,4.588343884311183e-01,-6.766881,-0.366395
159.667969,4.588343666664677e-01,-6.766881,-0.364532
160.400391,4.588343607406222e-01,-6.766881,-0.362688
161.132812,4.588343781911532e-01,-6.766881,-0.360863
161.865234,4.588343960584122e-01,-6.766881,-0.359056
162.597656,4.588343943886464e-01,-6.766881,-0.357267
163.330078,4.588343553050973e-01,-6.766881,-0.355496
164.062500,4.588343840813031e-01,-6.766881,-0.353743
164.794922,4.588344019850176e-01,-6.766881,-0.352007
165.527344,4.588344246969210e-01,-6.766880,-0.350288
166.259766,4.588344205890281e-01,-6.766880,-0.348586
166.992188,4.588344157830472e-01,-6.766880,-0.346900
167.724609,4.588343966260224e-01,-6.766881,-0.345231
168.457031,4.588344096809725e-01,-6.766880,-0.343579
169.189453,4.588344038694649e-01,-6.766881,-0.341942
169.921875,4.588344449524199e-01,-6.766880,-0.340321
170.654297,4.588343850006223e-01,-6.766881,-0.338715
171.386719,4.588344220998684e-01,-6.766880,-0.337125
172.119141,4.588343791874678e-01,-6.766881,-0.335550
172.851562,4.588344052694973e-01,-6.766880,-0.333990
173.583984,4.588344080647015e-01,-6.766880,-0.332444
174.316406,4.588344163681216e-01,-6.766880,-0.330914
175.048828,4.588343788942078e-01,-6.766881,-0.329397
175.781250,4.588343899118681e-01,-6.766881,-0.327895
176.513672,4.588343879745647e-01,-6.766881,-0.326406
177.246094,4.588344439562573e-01,-6.766880,-0.324931
177.978516,4.588344460608882e-01,-6.766880,-0.323470
178.710938,4.588344375119941e-01,-6.766880,-0.322022
179.443359,4.588344154583797e-01,-6.766880,-0.320588
180.175781,4.588344186698780e-01,-6.766880,-0.319166
180.908203,4.588343959963568e-01,-6.766881,-0.317757
181.640625,4.588344551676810e-01,-6.766880,-0.316361
182.373047,4.588344067851627e-01,-6.766880,-0.314977
183.105469,4.588344189744912e-01,-6.766880,-0.313606
183.837891,4.588344248333056e-01,-6.766880,-0.312247
184.570312,4.588344201925539e-01,-6.766880,-0.310900
185.302734,4.588344524930550e-01,-6.766880,-0.309565
186.035156,4.588344426602072e-01,-6.766880,-0.308241
186.767578,4.588344162233091e-01,-6.766880,-0.306929
187.500000,4.588344533855214e-01,-6.766880,-0.305629
188.232422,4.588344542167658e-01,-6.766880,-0.304339
188.964844,4.588344708798207e-01,-6.766879,-0.303061
189.697266,4.588345058145914e-01,-6.766879,-0.301794
190.429688,4.588344635676277e-01,-6.766879,-0.300538
191.162109,4.588344633167509e-01,-6.766879,-0.299292
191.894531,4.588344578229114e-01,-6.766879,-0.298057
192.626953,4.588344288331125e-01,-6.766880,-0.296832
193.359375,4.588344744270771e-01,-6.766879,-0.295617
194.091797,4.588344511033244e-01,-6.766880,-0.294413
194.824219,4.588344605657160e-01,-6.766879,-0.293219
195.556641,4.588344527608060e-01,-6.766880,-0.292034
196.289062,4.588344749868601e-01,-6.766879,-0.290860
197.021484,4.588344832304172e-01,-6.766879,-0.289695
197.753906,4.588344908146526e-01,-6.766879,-0.288539
198.486328,4.588344473959753e-01,-6.766880,-0.287393
199.218750,4.588344715876216e-01,-6.766879,-0.286257
199.951172,4.588344542534110e-01,-6.766880,-0.285129
200.683594,4.588344751130834e-01,-6.766879,-0.284011
201.416016,4.588344944029061e-01,-6.766879,-0.282901
202.148438,4.588344612135221e-01,-6.766879,-0.281801
202.880859,4.588344573294846e-01,-6.766880,-0.280709
203.613281,4.588345108605446e-01,-6.766878,-0.279625
204.345703,4.588344459617280e-01,-6.766880,-0.278551
205.078125,4.588345110362422e-01,-6.766878,-0.277484
205.810547,4.588344895784565e-01,-6.766879,-0.276427
206.542969,4.588344820344391e-01,-6.766879,-0.275377
207.275391,4.588344627374762e-01,-6.766879,-0.274336
208.007812,4.588344550265934e-01,-6.766880,-0.273302
208.740234,4.588344650231392e-01,-6.766879,-0.272277
209.472656,4.588344897802994e-01,-6.766879,-0.271259
210.205078,4.588344517182941e-01,-6.766880,-0.270249
210.937500,4.588344550795356e-01,-6.766880,-0.269247
211.669922,4.588344599250970e-01,-6.766879,-0.268252
212.402344,4.588344778872002e-01,-6.766879,-0.267265
213.134766,4.588344980627982e-01,-6.766879,-0.266286
213.867188,4.588344874146540e-01,-6.766879,-0.265313
214.599609,4.588344720019438e-01,-6.766879,-0.264348
215.332031,4.588344630745199e-01,-6.766879,-0.263390
216.064453,4.588344694124243e-01,-6.766879,-0.262439
216.796875,4.588345221496777e-01,-6.766878,-0.261496
217.529297,4.588344589431417e-01,-6.766879,-0.260559
218.261719,4.588344893076260e-01,-6.766879,-0.259629
218.994141,4.588344696906544e-01,-6.766879,-0.258706
219.726562,4.588344686558866e-01,-6.766879,-0.257789
220.458984,4.588344991850826e-01,-6.766879,-0.256879
221.191406,4.588344621086698e-01,-6.766879,-0.255976
221.923828,4.588344499584694e-01,-6.766880,-0.255079
222.656250,4.588344614389999e-01,-6.766879,-0.254188
223.388672,4.588344483430722e-01,-6.766880,-0.253304
224.121094,4.588344491307942e-01,-6.766880,-0.252426
224.853516,4.588344981261867e-01,-6.766879,-0.251555
225.585938,4.588344975211802e-01,-6.766879,-0.250689
226.318359,4.588344634943656e-01,-6.766879,-0.249830
227.050781,4.588344651228953e-01,-6.766879,-0.248977
227.783203,4.588344489135398e-01,-6.766880,-0.248129
228.515625,4.588345036117380e-01,-6.766879,-0.247288
229.248047,4.588345043715251e-01,-6.766879,-0.246452
229.980469,4.588345088514753e-01,-6.766879,-0.245622
230.712891,4.588344829830754e-01,-6.766879,-0.244798
231.445312,4.588344733432963e-01,-6.766879,-0.243979
232.177734,4.588345118058383e-01,-6.766878,-0.243166
232.910156,4.588345071990956e-01,-6.766879,-0.242359
233.642578,4.588344710315807e-01,-6.766879,-0.241556
234.375000,4.588345051561205e-01,-6.766879,-0.240760
235.107422,4.588344941837454e-01,-6.766879,-0.239969
235.839844,4.588344930726510e-01,-6.766879,-0.239182
236.572266,4.588344986208086e-01,-6.766879,-0.238402
237.304688,4.588344934537359e-01,-6.766879,-0.237626
238.037109,4.588344876112073e-01,-6.766879,-0.236856
238.769531,4.588345139099227e-01,-6.766878,-0.236091
239.501953,4.588344815851574e-01,-6.766879,-0.235330
240.234375,4.588345017176052e-01,-6.766879,-0.234575
240.966797,4.588344753917127e-01,-6.766879,-0.233825
241.699219,4.588344797979949e-01,-6.766879,-0.233079
242.431641,4.588344765264752e-01,-6.766879,-0.232338
243.164062,4.588344957457964e-01,-6.766879,-0.231603
243.896484,4.588344863723801e-01,-6.766879,-0.230872
244.628906,4.588344773136702e-01,-6.766879,-0.230145
245.361328,4.588344489420734e-01,-6.766880,-0.229423
246.093750,4.588344700161314e-01,-6.766879,-0.228706
246.826172,4.588344599420133e-01,-6.766879,-0.227994
247.558594,4.588344716055478e-01,-6.766879,-0.227286
248.291016,4.588344840845279e-01,-6.766879,-0.226582
249.023438,4.588344693910145e-01,-6.766879,-0.225883
249.755859,4.588344569767833e-01,-6.766880,-0.225188
250.488281,4.588345033203173e-01,-6.766879,-0.224498
251.220703,4.588344663641221e-01,-6.766879,-0.223812
251.953125,4.588345115543902e-01,-6.766878,-0.223130
252.685547,4.588344783715251e-01,-6.766879,-0.222452
253.417969,4.588344565992593e-01,-6.766880,-0.221779
254.150391,4.588344730655456e-01,-6.766879,-0.221110
254.882812,4.588344802320326e-01,-6.766879,-0.220444
255.615234,4.588344923263514e-01,-6.766879,-0.219783
256.347656,4.588344916289400e-01,-6.766879,-0.219126
257.080078,4.588344284015433e-01,-6.766880,-0.218473
257.812500,4.588344753952869e-01,-6.766879,-0.217824
258.544922,4.588344550474719e-01,-6.766880,-0.217179
259.277344,4.588344943173549e-01,-6.766879,-0.216538
260.009766,4.588344583941605e-01,-6.766879,-0.215900
260.742188,4.588344876858502e-01,-6.766879,-0.215267
261.474609,4.588344715093931e-01,-6.766879,-0.214637
262.207031,4.588344636869612e-01,-6.766879,-0.214011
262.939453,4.588344579311879e-01,-6.766879,-0.213388
263.671875,4.588345026082598e-01,-6.766879,-0.212770
264.404297,4.588344644058643e-01,-6.766879,-0.212155
265.136719,4.588344824046401e-01,-6.766879,-0.211543
265.869141,4.588344605676014e-01,-6.766879,-0.210935
266.601562,4.588344563168645e-01,-6.766880,-0.210331
267.333984,4.588344826491375e-01,-6.766879,-0.209730
268.066406,4.588344795181461e-01,-6.766879,-0.209133
268.798828,4.588344356677446e-01,-6.766880,-0.208539
269.531250,4.588344513080716e-01,-6.766880,-0.207948
270.263672,4.588344691644121e-01,-6.766879,-0.207361
270.996094,4.588344943700911e-01,-6.766879,-0.206777
271.728516,4.588345069789918e-01,-6.766879,-0.206197
272.460938,4.588344964599990e-01,-6.766879,-0.205620
273.193359,4.588344694368444e-01,-6.766879,-0.205046
273.925781,4.588344671645419e-01,-6.766879,-0.204476
274.658203,4.588344568066582e-01,-6.766880,-0.203908
275.390625,4.588345066699009e-01,-6.766879,-0.203344
276.123047,4.588344517010304e-01,-6.766880,-0.202784
276.855469,4.588344576791059e-01,-6.766879,-0.202226
277.587891,4.588344695104168e-01,-6.766879,-0.201671
278.320312,4.588344933246209e-01,-6.766879,-0.201119
279.052734,4.588345204138526e-01,-6.766878,-0.200571
279.785156,4.588344916879869e-01,-6.766879,-0.200025
280.517578,4.588344620994922e-01,-6.766879,-0.199483
281.250000,4.588344803076500e-01,-6.766879,-0.198943
281.982422,4.588344864805052e-01,-6.766879,-0.198407
282.714844,4.588344946007918e-01,-6.766879,-0.197873
283.447266,4.588345105645595e-01,-6.766878,-0.197343
284.179688,4.588344719262498e-01,-6.766879,-0.196815
284.912109,4.588345037635945e-01,-6.766879,-0.196290
285.644531,4.588344844090008e-01,-6.766879,-0.195768
286.376953,4.588344798111337e-01,-6.766879,-0.195248
287.109375,4.588345130776554e-01,-6.766878,-0.194732
287.841797,4.588344879032147e-01,-6.766879,-0.194218
288.574219,4.588345036483708e-01,-6.766879,-0.193707
289.306641,4.588344841672828e-01,-6.766879,-0.193199
290.039062,4.588345260438410e-01,-6.766878,-0.192693
290.771484,4.588345089865403e-01,-6.766879,-0.192190
291.503906,4.588344942074358e-01,-6.766879,-0.191690
292.236328,4.588344531629891e-01,-6.766880,-0.191193
292.968750,4.588344701342762e-01,-6.766879,-0.190698
293.701172,4.588344566094018e-01,-6.766880,-0.190205
294.433594,4.588344855585986e-01,-6.766879,-0.189715
295.166016,4.588345005627347e-01,-6.766879,-0.189228
295.898438,4.588344839933919e-01,-6.766879,-0.188744
296.630859,4.588344795278662e-01,-6.766879,-0.188261
297.363281,4.588345131150411e-01,-6.766878,-0.187782
298.095703,4.588344570451277e-01,-6.766880,-0.187304
298.828125,4.588345141969140e-01,-6.766878,-0.186830
299.560547,4.588344964731951e-01,-6.766879,-0.186357
300.292969,4.588344909073393e-01,-6.766879,-0.185887
301.025391,4.588344985880494e-01,-6.766879,-0.185420
301.757812,4.588344837892526e-01,-6.766879,-0.184955
302.490234,4.588344754295970e-01,-6.766879,-0.184492
303.222656,4.588344981771347e-01,-6.766879,-0.184032
303.955078,4.588344480825960e-01,-6.766880,-0.183573
304.687500,4.588345099437214e-01,-6.766879,-0.183118
305.419922,4.588344776410098e-01,-6.766879,-0.182664
306.152344,4.588345030798530e-01,-6.766879,-0.182213
306.884766,4.588345208205449e-01,-6.766878,-0.181764
307.617188,4.588345032910189e-01,-6.766879,-0.181317
308.349609,4.588345003614595e-01,-6.766879,-0.180873
309.082031,4.588345119833959e-01,-6.766878,-0.180430
309.814453,4.588345096679777e-01,-6.766879,-0.179990
310.546875,4.588345315178416e-01,-6.766878,-0.179552
311.279297,4.588344960517159e-01,-6.766879,-0.179117
312.011719,4.588345098636318e-01,-6.766879,-0.178683
312.744141,4.588344775987385e-01,-6.766879,-0.178252
313.476562,4.588344879387208e-01,-6.766879,-0.177822
314.208984,4.588344940560121e-01,-6.766879,-0.177395
314.941406,4.588344824904300e-01,-6.766879,-0.176970
315.673828,4.588344680124990e-01,-6.766879,-0.176546
316.406250,4.588344849038787e-01,-6.766879,-0.176125
317.138672,4.588344664211882e-01,-6.766879,-0.175706
317.871094,4.588344793565748e-01,-6.766879,-0.175289
318.603516,4.588345058939302e-01,-6.766879,-0.174874
319.335938,4.588345274970742e-01,-6.766878,-0.174461
320.068359,4.588344806535192e-01,-6.766879,-0.174050
320.800781,4.588345077334596e-01,-6.766879,-0.173640
321.533203,4.588344779729413e-01,-6.766879,-0.173233
322.265625,4.588345085889874e-01,-6.766879,-0.172828
322.998047,4.588344613119095e-01,-6.766879,-0.172425
323.730469,4.588345062415989e-01,-6.766879,-0.172023
324.462891,4.588344973547291e-01,-6.766879,-0.171624
325.195312,4.588344847488982e-01,-6.766879,-0.171226
325.927734,4.588344978850227e-01,-6.766879,-0.170830
326.660156,4.588345015672978e-01,-6.766879,-0.170436
327.392578,4.588344710012918e-01,-6.766879,-0.170044
328.125000,4.588344892792692e-01,-6.766879,-0.169653
328.857422,4.588344840894678e-01,-6.766879,-0.169265
329.589844,4.588345138976714e-01,-6.766878,-0.168878
330.322266,4.588344900408545e-01,-6.766879,-0.168493
331.054688,4.588344910117265e-01,-6.766879,-0.168110
331.787109,4.588344977948251e-01,-6.766879,-0.167729
332.519531,4.588345045971016e-01,-6.766879,-0.167349
333.251953,4.588344774401066e-01,-6.766879,-0.166971
333.984375,4.588345160776133e-01,-6.766878,-0.166595
334.716797,4.588344495023046e-01,-6.766880,-0.166220
335.449219,4.588344835494631e-01,-6.766879,-0.165848
336.181641,4.588344675255631e-01,-6.766879,-0.165477
336.914062,4.588345059401651e-01,-6.766879,-0.165107
337.646484,4.588345075588746e-01,-6.766879,-0.164739
338.378906,4.588344706406719e-01,-6.766879,-0.164373
339.111328,4.588344579333193e-01,-6.766879,-0.164009
339.843750,4.588344981745586e-01,-6.766879,-0.163646
340.576172,4.588344804317837e-01,-6.766879,-0.163285
341.308594,4.588344876402795e-01,-6.766879,-0.162925
342.041016,4.588344881544852e-01,-6.766879,-0.162567
342.773438,4.588345009401045e-01,-6.766879,-0.162211
343.505859,4.588344701218556e-01,-6.766879,-0.161856
344.238281,4.588345054670885e-01,-6.766879,-0.161503
344.970703,4.588344638841106e-01,-6.766879,-0.161151
345.703125,4.588345237240167e-01,-6.766878,-0.160801
346.435547,4.588345020781257e-01,-6.766879,-0.160452
347.167969,4.588344756240497e-01,-6.766879,-0.160105
347.900391,4.588344739481735e-01,-6.766879,-0.159759
348.632812,4.588344862905096e-01,-6.766879,-0.159415
349.365234,4.588344904437455e-01,-6.766879,-0.159073
350.097656,4.588344821934376e-01,-6.766879,-0.158732
350.830078,4.588344441915693e-01,-6.766880,-0.158392
351.562500,4.588344672754913e-01,-6.766879,-0.158054
352.294922,4.588344624744691e-01,-6.766879,-0.157717
353.027344,4.588344879355705e-01,-6.766879,-0.157382
353.759766,4.588344801109724e-01,-6.766879,-0.157048
354.492188,4.588344977021615e-01,-6.766879,-0.156716
355.224609,4.588344814255600e-01,-6.766879,-0.156385
355.957031,4.588344892704731e-01,-6.766879,-0.156055
356.689453,4.588344896384070e-01,-6.766879,-0.155727
357.421875,4.588345093092819e-01,-6.766879,-0.155400
358.154297,4.588344817884246e-01,-6.766879,-0.155075
358.886719,4.588345005961149e-01,-6.766879,-0.154751
359.619141,4.588344691158458e-01,-6.766879,-0.154428
360.351562,4.588344816463115e-01,-6.766879,-0.154107
361.083984,4.588344914473493e-01,-6.766879,-0.153787
361.816406,4.588344871698813e-01,-6.766879,-0.153468
362.548828,4.588344681016596e-01,-6.766879,-0.153151
363.281250,4.588344693413677e-01,-6.766879,-0.152835
364.013672,4.588344574175885e-01,-6.766880,-0.152520
364.746094,4.588345015436233e-01,-6.766879,-0.152207
365.478516,4.588344942690802e-01,-6.766879,-0.151895
366.210938,4.588344939110947e-01,-6.766879,-0.151584
