Frequency_Hz,Magnitude_Linear,Magnitude_dB,Phase_Radians
291.158630,4.589293157898784e-01,-6.765084,-0.192804
294.099626,4.589275373727320e-01,-6.765118,-0.190809
297.040623,4.589258475994620e-01,-6.765150,-0.188855
299.981619,4.589242120911184e-01,-6.765181,-0.186941
302.922615,4.589225933676352e-01,-6.765211,-0.185066
305.863611,4.589210607359857e-01,-6.765240,-0.183229
308.804608,4.589195544223581e-01,-6.765269,-0.181428
311.745604,4.589180846450748e-01,-6.765297,-0.179663
314.686600,4.589166464082208e-01,-6.765324,-0.177933
317.627596,4.589152562521234e-01,-6.765350,-0.176236
320.568593,4.589139255822809e-01,-6.765375,-0.174571
323.509589,4.589126108726584e-01,-6.765400,-0.172938
326.450585,4.589113406390187e-01,-6.765424,-0.171336
329.391581,4.589101084036867e-01,-6.765448,-0.169763
332.332578,4.589088990587322e-01,-6.765470,-0.168219
335.273574,4.589076957091736e-01,-6.765493,-0.166704
338.214570,4.589065702006933e-01,-6.765514,-0.165216
341.155566,4.589054647537877e-01,-6.765535,-0.163754
344.096563,4.589043736622934e-01,-6.765556,-0.162319
347.037559,4.589033228052344e-01,-6.765576,-0.160909
349.978555,4.589022888505636e-01,-6.765596,-0.159523
352.919551,4.589012875203304e-01,-6.765614,-0.158161
355.860548,4.589003148882761e-01,-6.765633,-0.156822
358.801544,4.588993599233228e-01,-6.765651,-0.155507
361.742540,4.588984297870925e-01,-6.765669,-0.154213
364.683537,4.588975218534891e-01,-6.765686,-0.152941
367.624533,4.588966254498861e-01,-6.765703,-0.151690
370.565529,4.588957826660521e-01,-6.765719,-0.150459
373.506525,4.588949438058104e-01,-6.765735,-0.149248
376.447522,4.588941225817946e-01,-6.765750,-0.148057
379.388518,4.588933012547670e-01,-6.765766,-0.146885
382.329514,4.588925146732203e-01,-6.765781,-0.145732
385.270510,4.588917700320090e-01,-6.765795,-0.144596
388.211507,4.588910350364871e-01,-6.765809,-0.143479
391.152503,4.588902699651146e-01,-6.765823,-0.142378
394.093499,4.588895720465462e-01,-6.765836,-0.141295
397.034495,4.588888679981022e-01,-6.765850,-0.140228
399.975492,4.588881736599479e-01,-6.765863,-0.139177
402.916488,4.588874685361259e-01,-6.765876,-0.138142
405.857484,4.588868412863553e-01,-6.765888,-0.137122
408.798480,4.588862017898288e-01,-6.765900,-0.136118
411.739477,4.588855605171435e-01,-6.765912,-0.135128
414.680473,4.588849308462822e-01,-6.765924,-0.134152
417.621469,4.588843708846063e-01,-6.765935,-0.133191
420.562466,4.588837796586791e-01,-6.765946,-0.132244
423.503462,4.588832069102113e-01,-6.765957,-0.131309
426.444458,4.588826475580169e-01,-6.765967,-0.130388
429.385454,4.588820857810131e-01,-6.765978,-0.129480
432.326451,4.588815155517132e-01,-6.765989,-0.128585
435.267447,4.588809814036182e-01,-6.765999,-0.127702
438.208443,4.588804745967853e-01,-6.766008,-0.126831
441.149439,4.588799454654980e-01,-6.766018,-0.125972
444.090436,4.588794606525037e-01,-6.766028,-0.125125
447.031432,4.588789549312132e-01,-6.766037,-0.124289
449.972428,4.588784731178495e-01,-6.766046,-0.123464
452.913424,4.588780199075213e-01,-6.766055,-0.122650
455.854421,4.588775695317693e-01,-6.766063,-0.121847
458.795417,4.588771170539775e-01,-6.766072,-0.121055
461.736413,4.588766439456447e-01,-6.766081,-0.120272
464.677409,4.588762087104183e-01,-6.766089,-0.119500
467.618406,4.588758018094644e-01,-6.766097,-0.118738
470.559402,4.588753921189703e-01,-6.766105,-0.117985
473.500398,4.588749544350726e-01,-6.766113,-0.117242
476.441395,4.588745663012167e-01,-6.766120,-0.116509
479.382391,4.588741679162935e-01,-6.766128,-0.115784
482.323387,4.588738031646553e-01,-6.766135,-0.115068
485.264383,4.588733866916414e-01,-6.766143,-0.114362
488.205380,4.588730355534475e-01,-6.766149,-0.113664
491.146376,4.588726366143640e-01,-6.766157,-0.112974
494.087372,4.588723028065468e-01,-6.766163,-0.112293
497.028368,4.588719285165935e-01,-6.766170,-0.111620
499.969365,4.588716037952176e-01,-6.766176,-0.110955
502.910361,4.588712395832137e-01,-6.766183,-0.110298
505.851357,4.588709273439224e-01,-6.766189,-0.109649
508.792353,4.588705730904611e-01,-6.766196,-0.109008
511.733350,4.588702683199728e-01,-6.766202,-0.108374
514.674346,4.588699328292939e-01,-6.766208,-0.107747
517.615342,4.588696488175656e-01,-6.766213,-0.107127
520.556338,4.588693319201833e-01,-6.766219,-0.106515
523.497335,4.588689965755017e-01,-6.766226,-0.105910
526.438331,4.588686933149992e-01,-6.766231,-0.105311
529.379327,4.588684293666295e-01,-6.766236,-0.104719
532.320324,4.588681428918485e-01,-6.766242,-0.104134
535.261320,4.588678372203544e-01,-6.766248,-0.103556
538.202316,4.588675494841403e-01,-6.766253,-0.102984
541.143312,4.588673059441589e-01,-6.766258,-0.102418
544.084309,4.588670411758680e-01,-6.766263,-0.101858
547.025305,4.588667542449676e-01,-6.766268,-0.101305
549.966301,4.588664888783666e-01,-6.766273,-0.100757
552.907297,4.588662647487565e-01,-6.766277,-0.100215
555.848294,4.588659840939924e-01,-6.766283,-0.099680
558.789290,4.588657420219168e-01,-6.766287,-0.099149
561.730286,4.588654980044948e-01,-6.766292,-0.098625
564.671282,4.588652838542632e-01,-6.766296,-0.098106
567.612279,4.588650147325932e-01,-6.766301,-0.097593
570.553275,4.588647861980740e-01,-6.766305,-0.097084
573.494271,4.588645567314660e-01,-6.766310,-0.096582
576.435267,4.588643332782030e-01,-6.766314,-0.096084
579.376264,4.588641155602631e-01,-6.766318,-0.095591
582.317260,4.588638842629001e-01,-6.766322,-0.095104
585.258256,4.588636537412503e-01,-6.766327,-0.094622
588.199252,4.588634673362370e-01,-6.766330,-0.094144
591.140249,4.588632459527830e-01,-6.766335,-0.093671
594.081245,4.588630464665953e-01,-6.766338,-0.093203
597.022241,4.588628292085475e-01,-6.766342,-0.092740
599.963238,4.588626359570087e-01,-6.766346,-0.092281
602.904234,4.588624324832857e-01,-6.766350,-0.091826
605.845230,4.588622578001119e-01,-6.766353,-0.091377
608.786226,4.588620562502772e-01,-6.766357,-0.090931
611.727223,4.588618727692281e-01,-6.766361,-0.090490
614.668219,4.588616863718180e-01,-6.766364,-0.090053
617.609215,4.588614905348923e-01,-6.766368,-0.089621
620.550211,4.588612965236020e-01,-6.766371,-0.089192
623.491208,4.588611290526427e-01,-6.766375,-0.088768
626.432204,4.588609773501596e-01,-6.766377,-0.088347
629.373200,4.588607838065075e-01,-6.766381,-0.087931
632.314196,4.588606031014850e-01,-6.766385,-0.087518
635.255193,4.588604393661002e-01,-6.766388,-0.087110
638.196189,4.588602813614115e-01,-6.766391,-0.086705
641.137185,4.588600966564959e-01,-6.766394,-0.086304
644.078181,4.588599094239172e-01,-6.766398,-0.085907
647.019178,4.588598049195218e-01,-6.766400,-0.085513
649.960174,4.588596299165971e-01,-6.766403,-0.085123
652.901170,4.588594688238181e-01,-6.766406,-0.084736
655.842167,4.588593182136426e-01,-6.766409,-0.084353
658.783163,4.588592037386124e-01,-6.766411,-0.083973
661.724159,4.588590298089001e-01,-6.766414,-0.083597
664.665155,4.588588772471063e-01,-6.766417,-0.083224
667.606152,4.588586945748738e-01,-6.766421,-0.082855
670.547148,4.588585935013457e-01,-6.766423,-0.082489
673.488144,4.588584533218139e-01,-6.766425,-0.082126
676.429140,4.588583100550329e-01,-6.766428,-0.081766
679.370137,4.588581498241486e-01,-6.766431,-0.081409
682.311133,4.588580459438432e-01,-6.766433,-0.081055
685.252129,4.588579095697674e-01,-6.766436,-0.080705
688.193125,4.588577525710553e-01,-6.766439,-0.080357
691.134122,4.588576184654302e-01,-6.766441,-0.080013
694.075118,4.588574989783005e-01,-6.766443,-0.079671
697.016114,4.588573731100142e-01,-6.766446,-0.079332
699.957110,4.588572538586148e-01,-6.766448,-0.078997
702.898107,4.588571012617599e-01,-6.766451,-0.078664
705.839103,4.588570048205614e-01,-6.766453,-0.078334
708.780099,4.588568669913576e-01,-6.766455,-0.078006
711.721096,4.588567461103455e-01,-6.766458,-0.077681
714.662092,4.588566068651270e-01,-6.766460,-0.077359
717.603088,4.588565155834909e-01,-6.766462,-0.077040
720.544084,4.588564190110502e-01,-6.766464,-0.076723
723.485081,4.588562725940026e-01,-6.766467,-0.076409
726.426077,4.588561394563982e-01,-6.766469,-0.076098
729.367073,4.588560641668707e-01,-6.766470,-0.075789
732.308069,4.588559623068788e-01,-6.766472,-0.075482
735.249066,4.588558373408884e-01,-6.766475,-0.075178
738.190062,4.588557167288543e-01,-6.766477,-0.074876
741.131058,4.588556451791828e-01,-6.766478,-0.074577
744.072054,4.588555480521326e-01,-6.766480,-0.074280
747.013051,4.588554485207365e-01,-6.766482,-0.073986
749.954047,4.588553396264355e-01,-6.766484,-0.073694
752.895043,4.588552607767938e-01,-6.766486,-0.073404
755.836039,4.588551507563047e-01,-6.766488,-0.073116
758.777036,4.588550382661629e-01,-6.766490,-0.072831
761.718032,4.588549337751442e-01,-6.766492,-0.072548
764.659028,4.588548564436017e-01,-6.766493,-0.072267
767.600025,4.588547657996929e-01,-6.766495,-0.071988
770.541021,4.588546659793762e-01,-6.766497,-0.071712
773.482017,4.588545292410364e-01,-6.766500,-0.071437
776.423013,4.588544627157676e-01,-6.766501,-0.071165
779.364010,4.588543988419853e-01,-6.766502,-0.070895
782.305006,4.588542731868865e-01,-6.766504,-0.070626
785.246002,4.588541683840241e-01,-6.766506,-0.070360
788.186998,4.588541056585331e-01,-6.766508,-0.070096
791.127995,4.588540394787790e-01,-6.766509,-0.069834
794.068991,4.588539433441717e-01,-6.766511,-0.069573
797.009987,4.588538310699929e-01,-6.766513,-0.069315
799.950983,4.588537768269769e-01,-6.766514,-0.069058
802.891980,4.588536852203473e-01,-6.766516,-0.068804
805.832976,4.588535961746036e-01,-6.766517,-0.068551
808.773972,4.588534845718095e-01,-6.766519,-0.068300
811.714968,4.588534206193430e-01,-6.766521,-0.068051
814.655965,4.588533572161810e-01,-6.766522,-0.067804
817.596961,4.588532728683024e-01,-6.766523,-0.067558
820.537957,4.588531480699974e-01,-6.766526,-0.067315
823.478953,4.588531016367253e-01,-6.766527,-0.067073
826.419950,4.588530189289409e-01,-6.766528,-0.066833
829.360946,4.588529400463160e-01,-6.766530,-0.066594
832.301942,4.588528438618606e-01,-6.766531,-0.066357
835.242939,4.588528139980037e-01,-6.766532,-0.066122
838.183935,4.588527286525774e-01,-6.766534,-0.065889
841.124931,4.588526647584639e-01,-6.766535,-0.065657
844.065927,4.588525799997100e-01,-6.766536,-0.065427
847.006924,4.588525055359912e-01,-6.766538,-0.065198
849.947920,4.588524407528809e-01,-6.766539,-0.064971
852.888916,4.588523797839086e-01,-6.766540,-0.064746
855.829912,4.588522691860835e-01,-6.766542,-0.064522
858.770909,4.588522276606009e-01,-6.766543,-0.064300
861.711905,4.588521752763224e-01,-6.766544,-0.064079
864.652901,4.588520966025433e-01,-6.766546,-0.063860
867.593897,4.588520238564596e-01,-6.766547,-0.063642
870.534894,4.588519757077155e-01,-6.766548,-0.063426
873.475890,4.588519083381160e-01,-6.766549,-0.063211
876.416886,4.588518284832551e-01,-6.766551,-0.062997
879.357882,4.588517555481877e-01,-6.766552,-0.062785
882.298879,4.588517202824426e-01,-6.766553,-0.062575
885.239875,4.588516689781179e-01,-6.766554,-0.062366
888.180871,4.588516134063413e-01,-6.766555,-0.062158
891.121868,4.588515044762821e-01,-6.766557,-0.061951
894.062864,4.588514692349211e-01,-6.766557,-0.061747
897.003860,4.588514019886444e-01,-6.766559,-0.061543
899.944856,4.588513476805302e-01,-6.766560,-0.061341
902.885853,4.588512777298501e-01,-6.766561,-0.061139
905.826849,4.588512350783078e-01,-6.766562,-0.060940
908.767845,4.588511869334023e-01,-6.766563,-0.060741
911.708841,4.588511394399111e-01,-6.766564,-0.060544
914.649838,4.588510295395062e-01,-6.766566,-0.060348
917.590834,4.588510007786317e-01,-6.766566,-0.060154
920.531830,4.588509625187850e-01,-6.766567,-0.059961
923.472826,4.588509050404955e-01,-6.766568,-0.059769
926.413823,4.588508386464827e-01,-6.766569,-0.059578
929.354819,4.588507796781276e-01,-6.766571,-0.059388
932.295815,4.588507296504146e-01,-6.766571,-0.059200
935.236811,4.588506981555096e-01,-6.766572,-0.059012
938.177808,4.588506334716569e-01,-6.766573,-0.058826
941.118804,4.588505836666495e-01,-6.766574,-0.058641
944.059800,4.588505349040907e-01,-6.766575,-0.058458
947.000797,4.588505057348602e-01,-6.766576,-0.058275
949.941793,4.588504145245247e-01,-6.766577,-0.058093
952.882789,4.588503875289851e-01,-6.766578,-0.057913
955.823785,4.588503384777388e-01,-6.766579,-0.057734
958.764782,4.588502924447144e-01,-6.766580,-0.057556
961.705778,4.588502044573942e-01,-6.766581,-0.057379
964.646774,4.588501770754735e-01,-6.766582,-0.057203
967.587770,4.588501487584733e-01,-6.766582,-0.057028
970.528767,4.588501023971489e-01,-6.766583,-0.056854
973.469763,4.588500206361651e-01,-6.766585,-0.056681
976.410759,4.588499897868032e-01,-6.766585,-0.056510
979.351755,4.588499632182233e-01,-6.766586,-0.056339
982.292752,4.588499218529489e-01,-6.766587,-0.056169
985.233748,4.588498525707206e-01,-6.766588,-0.056001
988.174744,4.588498086361703e-01,-6.766589,-0.055833
991.115740,4.588497573783358e-01,-6.766590,-0.055666
994.056737,4.588497322696835e-01,-6.766590,-0.055501
996.997733,4.588496784500430e-01,-6.766591,-0.055336
999.938729,4.588496281533526e-01,-6.766592,-0.055172
1002.879726,4.588495928677814e-01,-6.766593,-0.055010
1005.820722,4.588495583600571e-01,-6.766594,-0.054848
1008.761718,4.588494900940585e-01,-6.766595,-0.054687
1011.702714,4.588494503532473e-01,-6.766596,-0.054527
1014.643711,4.588494288497058e-01,-6.766596,-0.054368
1017.584707,4.588494189697701e-01,-6.766596,-0.054210
1020.525703,4.588493373909430e-01,-6.766598,-0.054053
1023.466699,4.588492926594759e-01,-6.766599,-0.053897
1026.407696,4.588492560738089e-01,-6.766599,-0.053741
1029.348692,4.588492578929636e-01,-6.766599,-0.053587
1032.289688,4.588492034771556e-01,-6.766600,-0.053433
1035.230684,4.588491436777332e-01,-6.766601,-0.053281
1038.171681,4.588491133828918e-01,-6.766602,-0.053129
1041.112677,4.588490905400497e-01,-6.766602,-0.052978
1044.053673,4.588490325042374e-01,-6.766604,-0.052828
1046.994669,4.588489942930961e-01,-6.766604,-0.052679
1049.935666,4.588489674609807e-01,-6.766605,-0.052530
1052.876662,4.588489103958996e-01,-6.766606,-0.052383
1055.817658,4.588488947316283e-01,-6.766606,-0.052236
1058.758654,4.588488512205895e-01,-6.766607,-0.052090
1061.699651,4.588488332644967e-01,-6.766607,-0.051945
1064.640647,4.588487822605007e-01,-6.766608,-0.051800
1067.581643,4.588487383058877e-01,-6.766609,-0.051657
1070.522640,4.588487195035603e-01,-6.766610,-0.051514
1073.463636,4.588486805746090e-01,-6.766610,-0.051372
1076.404632,4.588486545887202e-01,-6.766611,-0.051231
1079.345628,4.588486174041934e-01,-6.766611,-0.051090
1082.286625,4.588485737520854e-01,-6.766612,-0.050951
1085.227621,4.588485198368151e-01,-6.766613,-0.050812
1088.168617,4.588485060684098e-01,-6.766614,-0.050674
1091.109613,4.588484792900996e-01,-6.766614,-0.050536
1094.050610,4.588484368656046e-01,-6.766615,-0.050400
1096.991606,4.588483938190921e-01,-6.766616,-0.050264
1099.932602,4.588483715984449e-01,-6.766616,-0.050129
1102.873598,4.588483475628779e-01,-6.766617,-0.049994
1105.814595,4.588483184196236e-01,-6.766617,-0.049860
1108.755591,4.588482758669339e-01,-6.766618,-0.049727
1111.696587,4.588482625900933e-01,-6.766618,-0.049595
1114.637583,4.588482224283679e-01,-6.766619,-0.049463
1117.578580,4.588481782513630e-01,-6.766620,-0.049333
1120.519576,4.588481411645828e-01,-6.766620,-0.049202
1123.460572,4.588481370320275e-01,-6.766621,-0.049073
1126.401569,4.588481089864150e-01,-6.766621,-0.048944
1129.342565,4.588480562414461e-01,-6.766622,-0.048816
1132.283561,4.588480333220729e-01,-6.766623,-0.048688
1135.224557,4.588480143117606e-01,-6.766623,-0.048561
1138.165554,4.588479899801088e-01,-6.766623,-0.048435
1141.106550,4.588479512161379e-01,-6.766624,-0.048309
1144.047546,4.588479358496058e-01,-6.766624,-0.048184
1146.988542,4.588478983406393e-01,-6.766625,-0.048060
1149.929539,4.588478469049374e-01,-6.766626,-0.047936
1152.870535,4.588478215687458e-01,-6.766627,-0.047813
1155.811531,4.588477979846618e-01,-6.766627,-0.047691
1158.752527,4.588477745093169e-01,-6.766627,-0.047569
1161.693524,4.588477459055355e-01,-6.766628,-0.047448
1164.634520,4.588477224747074e-01,-6.766628,-0.047328
1167.575516,4.588477010347431e-01,-6.766629,-0.047208
1170.516512,4.588476725808512e-01,-6.766629,-0.047088
1173.457509,4.588476560113836e-01,-6.766630,-0.046970
1176.398505,4.588476264180148e-01,-6.766630,-0.046851
1179.339501,4.588475953122794e-01,-6.766631,-0.046734
1182.280498,4.588475526966000e-01,-6.766632,-0.046617
1185.221494,4.588475385292856e-01,-6.766632,-0.046501
1188.162490,4.588475251693664e-01,-6.766632,-0.046385
1191.103486,4.588474897705325e-01,-6.766633,-0.046270
1194.044483,4.588474668215221e-01,-6.766633,-0.046155
1196.985479,4.588474292511378e-01,-6.766634,-0.046041
1199.926475,4.588474302711121e-01,-6.766634,-0.045927
1202.867471,4.588473896973462e-01,-6.766635,-0.045814
1205.808468,4.588473599464272e-01,-6.766635,-0.045702
1208.749464,4.588473610416955e-01,-6.766635,-0.045590
1211.690460,4.588473134524814e-01,-6.766636,-0.045479
1214.631456,4.588472845935241e-01,-6.766637,-0.045368
1217.572453,4.588472698784325e-01,-6.766637,-0.045258
1220.513449,4.588472659985765e-01,-6.766637,-0.045148
1223.454445,4.588472138428087e-01,-6.766638,-0.045039
1226.395441,4.588471872750379e-01,-6.766639,-0.044930
1229.336438,4.588471820086169e-01,-6.766639,-0.044822
1232.277434,4.588471673807463e-01,-6.766639,-0.044714
1235.218430,4.588471412892295e-01,-6.766639,-0.044607
1238.159427,4.588471035911930e-01,-6.766640,-0.044500
1241.100423,4.588470762242083e-01,-6.766641,-0.044394
1244.041419,4.588470889794184e-01,-6.766640,-0.044289
1246.982415,4.588470368867371e-01,-6.766641,-0.044183
1249.923412,4.588470190508440e-01,-6.766642,-0.044079
1252.864408,4.588469996521002e-01,-6.766642,-0.043975
1255.805404,4.588469879830820e-01,-6.766642,-0.043871
1258.746400,4.588469570812660e-01,-6.766643,-0.043768
1261.687397,4.588469484158219e-01,-6.766643,-0.043665
1264.628393,4.588469222720574e-01,-6.766644,-0.043563
1267.569389,4.588469065725412e-01,-6.766644,-0.043461
1270.510385,4.588468920076534e-01,-6.766644,-0.043360
1273.451382,4.588468408191386e-01,-6.766645,-0.043259
1276.392378,4.588468227918041e-01,-6.766645,-0.043159
1279.333374,4.588468257799391e-01,-6.766645,-0.043059
1282.274370,4.588467932830748e-01,-6.766646,-0.042960
1285.215367,4.588467635350649e-01,-6.766647,-0.042861
1288.156363,4.588467275132719e-01,-6.766647,-0.042762
1291.097359,4.588467370178430e-01,-6.766647,-0.042664
1294.038355,4.588467240611755e-01,-6.766647,-0.042567
1296.979352,4.588466784692256e-01,-6.766648,-0.042470
1299.920348,4.588466557513817e-01,-6.766649,-0.042373
1302.861344,4.588466683491089e-01,-6.766648,-0.042276
1305.802341,4.588466187794370e-01,-6.766649,-0.042181
1308.743337,4.588465969730996e-01,-6.766650,-0.042085
1311.684333,4.588465819201920e-01,-6.766650,-0.041990
1314.625329,4.588465843133054e-01,-6.766650,-0.041896
1317.566326,4.588465471515691e-01,-6.766651,-0.041802
1320.507322,4.588465229966905e-01,-6.766651,-0.041708
1323.448318,4.588465158626986e-01,-6.766651,-0.041615
1326.389314,4.588465002719538e-01,-6.766652,-0.041522
1329.330311,4.588464852591440e-01,-6.766652,-0.041429
1332.271307,4.588464538866164e-01,-6.766652,-0.041337
1335.212303,4.588464421018659e-01,-6.766653,-0.041245
1338.153299,4.588464325493712e-01,-6.766653,-0.041154
1341.094296,4.588464098108508e-01,-6.766653,-0.041063
1344.035292,4.588463788777690e-01,-6.766654,-0.040973
1346.976288,4.588463636981246e-01,-6.766654,-0.040883
1349.917284,4.588463534926510e-01,-6.766654,-0.040793
1352.858281,4.588463342959392e-01,-6.766655,-0.040704
1355.799277,4.588463225302025e-01,-6.766655,-0.040615
1358.740273,4.588462984250197e-01,-6.766655,-0.040526
1361.681270,4.588462859868307e-01,-6.766656,-0.040438
1364.622266,4.588462655477082e-01,-6.766656,-0.040350
1367.563262,4.588462393906059e-01,-6.766656,-0.040263
1370.504258,4.588462041772300e-01,-6.766657,-0.040176
1373.445255,4.588462028914793e-01,-6.766657,-0.040089
1376.386251,4.588462055165288e-01,-6.766657,-0.040003
1379.327247,4.588461756374004e-01,-6.766658,-0.039917
1382.268243,4.588461479226634e-01,-6.766658,-0.039832
1385.209240,4.588461389482495e-01,-6.766658,-0.039747
1388.150236,4.588461386542262e-01,-6.766658,-0.039662
1391.091232,4.588460908889780e-01,-6.766659,-0.039577
1394.032228,4.588460591912493e-01,-6.766660,-0.039493
1396.973225,4.588460941581775e-01,-6.766659,-0.039410
1399.914221,4.588460663564810e-01,-6.766660,-0.039326
1402.855217,4.588460622760888e-01,-6.766660,-0.039243
1405.796213,4.588460444078313e-01,-6.766660,-0.039160
1408.737210,4.588460394334639e-01,-6.766660,-0.039078
1411.678206,4.588460155060919e-01,-6.766661,-0.038996
1414.619202,4.588459977042936e-01,-6.766661,-0.038914
1417.560199,4.588459477457968e-01,-6.766662,-0.038833
1420.501195,4.588459555498968e-01,-6.766662,-0.038752
1423.442191,4.588459512600182e-01,-6.766662,-0.038672
1426.383187,4.588459328041606e-01,-6.766662,-0.038591
1429.324184,4.588458907226979e-01,-6.766663,-0.038511
1432.265180,4.588459240184876e-01,-6.766662,-0.038432
1435.206176,4.588459128579270e-01,-6.766663,-0.038352
1438.147172,4.588458936475240e-01,-6.766663,-0.038273
1441.088169,4.588458556975248e-01,-6.766664,-0.038195
1444.029165,4.588458502662981e-01,-6.766664,-0.038116
1446.970161,4.588458370868499e-01,-6.766664,-0.038038
