Frequency_Hz,Magnitude_Linear,Magnitude_dB,Phase_Radians
104.003906,1.099696839107407e+00,0.825460,-0.476028
104.736328,1.104717868881046e+00,0.865028,-0.492067
105.468750,1.109761304179555e+00,0.904592,-0.509227
106.201172,1.114827105810075e+00,0.944150,-0.527667
106.933594,1.119915142241875e+00,0.983702,-0.547593
107.666016,1.125024818589883e+00,1.023242,-0.569291
108.398438,1.130155577745462e+00,1.062765,-0.593177
109.130859,1.135305288786949e+00,1.102253,-0.619925
109.863281,1.140467687731918e+00,1.141660,-0.650827
110.595703,1.145024317267331e+00,1.176294,-0.689982
111.328125,1.132033614310826e+00,1.077186,-0.739867
112.060547,1.104797565680152e+00,0.865654,-0.778173
112.792969,1.077602037685209e+00,0.649168,-0.810242
113.525391,1.050095326578274e+00,0.424575,-0.839016
114.257812,1.022139501105403e+00,0.190203,-0.865377
114.990234,9.937072775713448e-01,-0.054831,-0.889483
115.722656,9.649887517839328e-01,-0.309555,-0.911444
116.455078,9.361171507162199e-01,-0.573396,-0.931210
117.187500,9.073988898537813e-01,-0.844035,-0.948695
117.919922,8.792135953984634e-01,-1.118112,-0.963893
118.652344,8.519364462309822e-01,-1.391856,-0.977130
119.384766,8.255609370969293e-01,-1.665017,-0.988903
120.117188,7.998782285735604e-01,-1.939522,-0.999495
120.849609,7.745761156340968e-01,-2.218718,-1.008987
121.582031,7.493276095440761e-01,-2.506565,-1.016975
122.314453,7.243005047924735e-01,-2.801624,-1.022602
123.046875,7.001562575355700e-01,-3.096101,-1.025168
123.779297,6.779338312475757e-01,-3.376254,-1.025151
124.511719,6.577684544176197e-01,-3.638539,-1.023905
125.244141,6.393795274134950e-01,-3.884825,-1.022717
125.976562,6.218209570286667e-01,-4.126693,-1.022360
126.708984,6.044380149656273e-01,-4.372965,-1.022309
127.441406,5.871376010925935e-01,-4.625202,-1.021995
128.173828,5.698470522376518e-01,-4.884834,-1.021322
128.906250,5.523178513067141e-01,-5.156218,-1.019749
129.638672,5.346593685206523e-01,-5.438456,-1.016545
130.371094,5.170517794814313e-01,-5.729319,-1.010823
131.103516,5.001659786802156e-01,-6.017717,-1.002172
131.835938,4.843276382818325e-01,-6.297215,-0.991243
132.568359,4.694857192725388e-01,-6.567552,-0.978320
133.300781,4.558256943657256e-01,-6.824024,-0.963635
134.033203,4.432469029774284e-01,-7.067086,-0.947716
134.765625,4.317498325764129e-01,-7.295356,-0.930802
135.498047,4.212344589388975e-01,-7.509522,-0.913256
136.230469,4.116188905941920e-01,-7.710094,-0.895459
136.962891,4.027586414563424e-01,-7.899103,-0.877543
137.695312,3.945373438740071e-01,-8.078238,-0.859872
138.427734,3.867563554268799e-01,-8.251251,-0.842314
139.160156,3.794120646832364e-01,-8.417777,-0.824739
139.892578,3.725237283450562e-01,-8.576921,-0.807395
140.625000,3.658923279754100e-01,-8.732934,-0.790672
141.357422,3.592644877126920e-01,-8.891714,-0.774280
142.089844,3.525884818724376e-01,-9.054638,-0.757551
142.822266,3.459877294680844e-01,-9.218786,-0.740146
143.554688,3.394931852967692e-01,-9.383379,-0.722088
144.287109,3.330880499681541e-01,-9.548819,-0.703198
145.019531,3.267997257170349e-01,-9.714366,-0.683217
145.751953,3.206721594979539e-01,-9.878775,-0.661873
146.484375,3.148443410070862e-01,-10.038082,-0.638761
147.216797,3.095499022990456e-01,-10.185387,-0.614187
147.949219,3.047832663766931e-01,-10.320178,-0.588637
148.681641,3.004691696857561e-01,-10.444002,-0.562291
149.414062,2.966535503504019e-01,-10.555009,-0.535066
150.146484,2.933584750300704e-01,-10.652027,-0.507105
150.878906,2.905825998175577e-01,-10.734608,-0.478500
151.611328,2.884451242998781e-01,-10.798736,-0.449286
152.343750,2.870432755354533e-01,-10.841052,-0.419974
153.076172,2.863694488103292e-01,-10.861466,-0.391217
153.808594,2.864028878983308e-01,-10.860452,-0.363744
154.541016,2.869969854632787e-01,-10.842453,-0.338452
155.273438,2.877640653813820e-01,-10.819269,-0.315528
156.005859,2.885320076349845e-01,-10.796120,-0.294455
156.738281,2.891747531370857e-01,-10.776793,-0.274819
157.470703,2.896341680700811e-01,-10.763004,-0.256070
158.203125,2.899115166367305e-01,-10.754691,-0.237757
158.935547,2.900650464771503e-01,-10.750092,-0.219395
159.667969,2.902119980998449e-01,-10.745693,-0.200853
160.400391,2.904201327066703e-01,-10.739466,-0.182246
161.132812,2.906938050312033e-01,-10.731284,-0.163593
161.865234,2.910765205935878e-01,-10.719857,-0.144861
162.597656,2.916097894628320e-01,-10.703958,-0.126151
163.330078,2.923263140594995e-01,-10.682642,-0.107627
164.062500,2.932170006752415e-01,-10.656217,-0.089503
164.794922,2.942297959878741e-01,-10.626267,-0.072031
165.527344,2.952581118074992e-01,-10.595963,-0.055240
166.259766,2.962068681472122e-01,-10.568098,-0.038929
166.992188,2.970080474484874e-01,-10.544636,-0.022681
167.724609,2.977262330416978e-01,-10.523658,-0.005926
168.457031,2.985142583715345e-01,-10.500698,0.011439
169.189453,2.994207403942994e-01,-10.474362,0.029320
169.921875,3.005208153466415e-01,-10.442509,0.047881
170.654297,3.019805958975239e-01,-10.400419,0.066983
171.386719,3.038931311965625e-01,-10.345582,0.086158
172.119141,3.062760846477646e-01,-10.277738,0.104966
172.851562,3.091365186175261e-01,-10.196994,0.122951
173.583984,3.123637475529959e-01,-10.106788,0.139509
174.316406,3.157659753846557e-01,-10.012693,0.154578
175.048828,3.192113372361504e-01,-9.918434,0.168298
175.781250,3.225668366087917e-01,-9.827606,0.180984
176.513672,3.257959813720533e-01,-9.741086,0.193158
177.246094,3.289756559720353e-01,-9.656725,0.205269
177.978516,3.322817543618611e-01,-9.569870,0.217448
178.710938,3.358437316996644e-01,-9.477255,0.229308
179.443359,3.396193125254006e-01,-9.380152,0.240409
180.175781,3.435120148356035e-01,-9.281161,0.250716
180.908203,3.475095825939633e-01,-9.180664,0.260370
181.640625,3.516611455287830e-01,-9.077512,0.269300
182.373047,3.559421995675961e-01,-8.972410,0.277314
183.105469,3.603356512982471e-01,-8.865855,0.284324
183.837891,3.648091976038942e-01,-8.758684,0.290027
184.570312,3.691620176989478e-01,-8.655660,0.294205
185.302734,3.731735702872664e-01,-8.561782,0.297153
186.035156,3.767622068001271e-01,-8.478653,0.299397
186.767578,3.799694833590012e-01,-8.405026,0.301306
187.500000,3.828091228133432e-01,-8.340354,0.302937
188.232422,3.852924555496878e-01,-8.284190,0.304547
188.964844,3.874074416949625e-01,-8.236641,0.306009
189.697266,3.890413609289644e-01,-8.200084,0.307670
190.429688,3.902072710703474e-01,-8.174093,0.310040
191.162109,3.911148423029737e-01,-8.153914,0.313599
191.894531,3.919672164857398e-01,-8.135005,0.318123
192.626953,3.928123873619063e-01,-8.116297,0.323431
193.359375,3.936652415515945e-01,-8.097459,0.329466
194.091797,3.945737826510515e-01,-8.077435,0.336284
194.824219,3.956239556582264e-01,-8.054348,0.343844
195.556641,3.968689074550236e-01,-8.027058,0.352026
196.289062,3.983617449883731e-01,-7.994447,0.360732
197.021484,4.001336867300823e-01,-7.955898,0.369813
197.753906,4.021990898386849e-01,-7.911178,0.379174
198.486328,4.045746390992217e-01,-7.860027,0.388813
199.218750,4.073836977927152e-01,-7.799927,0.398730
199.951172,4.107692987441935e-01,-7.728040,0.408540
200.683594,4.147184898579325e-01,-7.644932,0.417647
201.416016,4.190667564198541e-01,-7.554336,0.425723
202.148438,4.237107527183940e-01,-7.458610,0.432774
202.880859,4.285629818217583e-01,-7.359707,0.438732
203.613281,4.335539994466194e-01,-7.259136,0.443648
204.345703,4.386269541286779e-01,-7.158094,0.447507
205.078125,4.437131778434938e-01,-7.057953,0.450336
205.810547,4.487688356470551e-01,-6.959546,0.452163
206.542969,4.537035967482911e-01,-6.864556,0.452917
207.275391,4.583679916460936e-01,-6.775714,0.452728
208.007812,4.626757459054149e-01,-6.694465,0.451934
208.740234,4.666599242785369e-01,-6.619990,0.450869
209.472656,4.704498182788757e-01,-6.549734,0.449675
210.205078,4.741496080819026e-01,-6.481692,0.448121
210.937500,4.777115276557631e-01,-6.416686,0.445963
211.669922,4.810043369110946e-01,-6.357020,0.442927
212.402344,4.837144977618964e-01,-6.308218,0.439210
213.134766,4.857607485540500e-01,-6.271552,0.435305
213.867188,4.871469488619949e-01,-6.246800,0.431642
214.599609,4.880097799567811e-01,-6.231429,0.428519
215.332031,4.884219387947536e-01,-6.224097,0.425982
216.064453,4.884026015816650e-01,-6.224441,0.424172
216.796875,4.880662427533942e-01,-6.230425,0.423327
217.529297,4.875411419085537e-01,-6.239775,0.423429
218.261719,4.868981871821492e-01,-6.251237,0.424451
218.994141,4.861760621427102e-01,-6.264129,0.426370
219.726562,4.854230919825664e-01,-6.277591,0.429331
220.458984,4.847936010848398e-01,-6.288862,0.433388
221.191406,4.844550177839717e-01,-6.294931,0.438374
221.923828,4.844738661283876e-01,-6.294593,0.443983
222.656250,4.848204268048594e-01,-6.288382,0.449980
223.388672,4.854802679960423e-01,-6.276568,0.456278
224.121094,4.864645506333120e-01,-6.258976,0.462794
224.853516,4.877433744871039e-01,-6.236172,0.469353
225.585938,4.892839786948019e-01,-6.208780,0.476007
226.318359,4.911314548817747e-01,-6.176045,0.482754
227.050781,4.933517012011596e-01,-6.136867,0.489381
227.783203,4.958560600212752e-01,-6.092887,0.495727
228.515625,4.986083463227642e-01,-6.044809,0.501802
229.248047,5.016153712715546e-01,-5.992583,0.507571
229.980469,5.048453168117735e-01,-5.936833,0.512920
230.712891,5.082387629967833e-01,-5.878644,0.517823
231.445312,5.117629127311651e-01,-5.818624,0.522332
232.177734,5.154121649762758e-01,-5.756907,0.526428
232.910156,5.191368539537073e-01,-5.694363,0.530137
233.642578,5.229352836250694e-01,-5.631041,0.533543
234.375000,5.268465852600247e-01,-5.566317,0.536703
235.107422,5.309417161385351e-01,-5.499063,0.539591
235.839844,5.352762567412704e-01,-5.428440,0.542019
236.572266,5.398369623334278e-01,-5.354748,0.543707
237.304688,5.444760147947622e-01,-5.280425,0.544474
238.037109,5.490226550552909e-01,-5.208195,0.544362
238.769531,5.534240033354614e-01,-5.138840,0.543490
239.501953,5.576208366452012e-01,-5.073220,0.541862
240.234375,5.615015103305542e-01,-5.012981,0.539475
240.966797,5.649108672559555e-01,-4.960401,0.536529
241.699219,5.677815584841929e-01,-4.916374,0.533303
242.431641,5.701351332682327e-01,-4.880444,0.530052
243.164062,5.720702471573287e-01,-4.851013,0.526999
243.896484,5.736903994711144e-01,-4.826448,0.524148
244.628906,5.750236490505582e-01,-4.806286,0.521384
245.361328,5.759935562996797e-01,-4.791648,0.518697
246.093750,5.765462482231157e-01,-4.783317,0.516208
246.826172,5.766738395394733e-01,-4.781395,0.514090
247.558594,5.764519331836255e-01,-4.784738,0.512625
248.291016,5.760100832137806e-01,-4.791398,0.511825
249.023438,5.754277205890996e-01,-4.800184,0.511660
249.755859,5.747758370353558e-01,-4.810030,0.512049
250.488281,5.739961062534241e-01,-4.821821,0.512872
251.220703,5.730700095643897e-01,-4.835846,0.514314
251.953125,5.720376120389481e-01,-4.851508,0.516419
252.685547,5.709097847512306e-01,-4.868650,0.519360
253.417969,5.698863053419693e-01,-4.884236,0.523259
254.150391,5.690840878658142e-01,-4.896471,0.527981
254.882812,5.685482603872090e-01,-4.904653,0.533343
255.615234,5.683109073405085e-01,-4.908280,0.539251
256.347656,5.683458802617246e-01,-4.907746,0.545640
257.080078,5.686998065926371e-01,-4.902338,0.552585
257.812500,5.694203316911616e-01,-4.891341,0.559945
258.544922,5.705536059772859e-01,-4.874071,0.567750
259.277344,5.722433049546903e-01,-4.848386,0.575829
260.009766,5.744663240935945e-01,-4.814709,0.584024
260.742188,5.772378380084423e-01,-4.772904,0.592099
261.474609,5.805316824477170e-01,-4.723481,0.599944
262.207031,5.843867944882460e-01,-4.665992,0.607366
262.939453,5.886443007594530e-01,-4.602941,0.614214
263.671875,5.932085688257400e-01,-4.535852,0.620403
264.404297,5.979803057053901e-01,-4.466262,0.626098
265.136719,6.029969127906193e-01,-4.393698,0.631367
265.869141,6.082477188212544e-01,-4.318390,0.636260
266.601562,6.138174525501942e-01,-4.239215,0.640805
267.333984,6.197853881375615e-01,-4.155173,0.644758
268.066406,6.260947939055375e-01,-4.067198,0.647951
268.798828,6.326567813922637e-01,-3.976637,0.650270
269.531250,6.393299907256426e-01,-3.885498,0.651497
270.263672,6.458914515268243e-01,-3.796809,0.651855
270.996094,6.523021415397254e-01,-3.711024,0.651501
271.728516,6.585243917389889e-01,-3.628563,0.650511
272.460938,6.645634279482456e-01,-3.549271,0.649104
273.193359,6.704622815987659e-01,-3.472513,0.647249
273.925781,6.762227881090701e-01,-3.398204,0.644910
274.658203,6.818115350545482e-01,-3.326713,0.642068
275.390625,6.871900230505815e-01,-3.258463,0.638717
276.123047,6.922744120491002e-01,-3.194434,0.634840
276.855469,6.969237674851645e-01,-3.136294,0.630341
277.587891,7.010528031422553e-01,-3.084985,0.625574
278.320312,7.045601702662631e-01,-3.041638,0.620660
279.052734,7.075165177120512e-01,-3.005268,0.615767
279.785156,7.100140869916911e-01,-2.974661,0.611110
280.517578,7.121307406588797e-01,-2.948805,0.606610
281.250000,7.137852177357700e-01,-2.928649,0.602289
281.982422,7.150456940732095e-01,-2.913324,0.598240
282.714844,7.159548602026844e-01,-2.902287,0.594579
283.447266,7.164989160092639e-01,-2.895689,0.591314
284.179688,7.167965584023868e-01,-2.892082,0.588463
284.912109,7.168415962528794e-01,-2.891536,0.586033
285.644531,7.165800594773186e-01,-2.894706,0.584142
286.376953,7.162046202948672e-01,-2.899258,0.582854
287.109375,7.157298497959843e-01,-2.905017,0.582060
287.841797,7.151246065020699e-01,-2.912366,0.581802
288.574219,7.143931680473887e-01,-2.921254,0.582160
289.306641,7.136330230680195e-01,-2.930501,0.583311
290.039062,7.129642076496940e-01,-2.938645,0.585326
290.771484,7.126727176255113e-01,-2.942197,0.588128
291.503906,7.127883306386027e-01,-2.940788,0.591538
292.236328,7.133698662709378e-01,-2.933705,0.595346
292.968750,7.145503456740734e-01,-2.919343,0.599425
293.701172,7.162537280139946e-01,-2.898662,0.603577
294.433594,7.184644008770626e-01,-2.871895,0.607440
295.166016,7.210764907754529e-01,-2.840373,0.610932
295.898438,7.237314570500156e-01,-2.808451,0.613866
296.630859,7.262839640801743e-01,-2.777871,0.616667
297.363281,7.287123784908638e-01,-2.748877,0.619592
298.095703,7.312646527196929e-01,-2.718508,0.622960
298.828125,7.341014676104300e-01,-2.684878,0.626636
299.560547,7.375081253238700e-01,-2.644664,0.630428
300.292969,7.413087523268329e-01,-2.600017,0.634024
301.025391,7.454630117330003e-01,-2.551478,0.637321
301.757812,7.499426725298231e-01,-2.499439,0.640323
302.490234,7.546251875179327e-01,-2.445374,0.642937
303.222656,7.594665838085970e-01,-2.389827,0.645213
303.955078,7.644410963798126e-01,-2.333119,0.647208
304.687500,7.695366764644317e-01,-2.275414,0.648942
305.419922,7.747649094278795e-01,-2.216601,0.650389
306.152344,7.800650028213126e-01,-2.157384,0.651576
306.884766,7.854384358007102e-01,-2.097757,0.652567
307.617188,7.909162247851822e-01,-2.037390,0.653377
308.349609,7.965279775789944e-01,-1.975979,0.654042
309.082031,8.022945793000527e-01,-1.913323,0.654558
309.814453,8.083419069247207e-01,-1.848098,0.654871
310.546875,8.147505357257380e-01,-1.779507,0.654952
311.279297,8.215154821487903e-01,-1.707685,0.654252
312.011719,8.282362321091521e-01,-1.636915,0.652878
312.744141,8.348897475797269e-01,-1.567417,0.650943
313.476562,8.414228038801599e-01,-1.499714,0.648535
314.208984,8.477636788345844e-01,-1.434504,0.645650
314.941406,8.539133395760208e-01,-1.371724,0.642371
315.673828,8.597503150253339e-01,-1.312553,0.638813
316.406250,8.653479504898196e-01,-1.256185,0.634980
317.138672,8.707252113712548e-01,-1.202378,0.631041
317.871094,8.759145821962249e-01,-1.150765,0.626897
318.603516,8.809075684912853e-01,-1.101393,0.622484
319.335938,8.856163347582662e-01,-1.055088,0.617918
320.068359,8.900220017218056e-01,-1.011985,0.613155
320.800781,8.941821083241981e-01,-0.971480,0.608310
321.533203,8.980237532887554e-01,-0.934244,0.603367
322.265625,9.015963186669956e-01,-0.899757,0.598259
322.998047,9.048398816332240e-01,-0.868565,0.593070
323.730469,9.075658402034669e-01,-0.842437,0.587769
324.462891,9.098571741891495e-01,-0.820536,0.582540
325.195312,9.115389171863044e-01,-0.804496,0.577656
325.927734,9.130394910032809e-01,-0.790209,0.573221
326.660156,9.144414738964064e-01,-0.776882,0.569159
327.392578,9.158693534978518e-01,-0.763329,0.565319
328.125000,9.172842295273790e-01,-0.749921,0.561561
328.857422,9.186412927937236e-01,-0.737081,0.557874
329.589844,9.199410307206911e-01,-0.724800,0.554197
330.322266,9.211627695645476e-01,-0.713272,0.550462
331.054688,9.221516137963964e-01,-0.703953,0.546629
331.787109,9.228252124600391e-01,-0.697611,0.542626
332.519531,9.228817161291371e-01,-0.697079,0.538828
333.251953,9.224973878919394e-01,-0.700697,0.535287
333.984375,9.217227196414601e-01,-0.707994,0.532430
334.716797,9.208490663603331e-01,-0.716231,0.530127
335.449219,9.199638061646682e-01,-0.724585,0.528403
336.181641,9.191851311802155e-01,-0.731940,0.527140
336.914062,9.185605888456528e-01,-0.737844,0.526337
337.646484,9.181311680884617e-01,-0.741905,0.525802
338.378906,9.178591754075788e-01,-0.744479,0.525567
339.111328,9.177303901217349e-01,-0.745698,0.525628
339.843750,9.179283104499116e-01,-0.743825,0.525895
340.576172,9.182339544309105e-01,-0.740933,0.526245
341.308594,9.186241258371419e-01,-0.737243,0.526810
342.041016,9.193009215238386e-01,-0.730846,0.527732
342.773438,9.202647086028595e-01,-0.721745,0.528633
343.505859,9.213937540723132e-01,-0.711095,0.529636
344.238281,9.226489845270234e-01,-0.699270,0.530779
344.970703,9.241453970753033e-01,-0.685194,0.532082
345.703125,9.259051712768611e-01,-0.668670,0.533636
346.435547,9.280688775252259e-01,-0.648396,0.535176
347.167969,9.305233235386131e-01,-0.625455,0.536804
347.900391,9.332652633203340e-01,-0.599898,0.538419
348.632812,9.364825189207300e-01,-0.570007,0.540111
349.365234,9.400488028359499e-01,-0.536992,0.541755
350.097656,9.443320518286147e-01,-0.497505,0.543196
350.830078,9.489953163597158e-01,-0.454719,0.544278
351.562500,9.542039726327280e-01,-0.407176,0.544721
352.294922,9.593712077106493e-01,-0.360266,0.544419
353.027344,9.644166405644909e-01,-0.314706,0.543783
353.759766,9.693957225426724e-01,-0.269978,0.542855
354.492188,9.743424246556901e-01,-0.225768,0.541751
355.224609,9.793188550640087e-01,-0.181518,0.540452
355.957031,9.843307289566358e-01,-0.137179,0.538960
356.689453,9.894034183355648e-01,-0.092532,0.537255
357.421875,9.945348062784589e-01,-0.047600,0.535336
358.154297,9.997462931069419e-01,-0.002204,0.533148
358.886719,1.004991015189501e+00,0.043244,0.530672
359.619141,1.010262418975300e+00,0.088684,0.527895
360.351562,1.015534956740903e+00,0.133898,0.524786
361.083984,1.020786199976578e+00,0.178696,0.521281
361.816406,1.025806005540415e+00,0.221305,0.517407
362.548828,1.030715333471014e+00,0.262775,0.513302
363.281250,1.035501716512359e+00,0.303016,0.508866
364.013672,1.040086951964948e+00,0.341393,0.503917
364.746094,1.044070567643420e+00,0.374597,0.498775
365.478516,1.047816783643058e+00,0.405707,0.493528
366.210938,1.051263292212315e+00,0.434230,0.488218
366.943359,1.054592978609519e+00,0.461698,0.482724
367.675781,1.057793539280009e+00,0.488018,0.476892
368.408203,1.060330365191781e+00,0.508824,0.470460
369.140625,1.062231854028755e+00,0.524386,0.464108
369.873047,1.063430024077745e+00,0.534178,0.457580
370.605469,1.064116962969682e+00,0.539787,0.451270
371.337891,1.064137059908752e+00,0.539951,0.445012
372.070312,1.063763524747856e+00,0.536902,0.438960
