Frequency_Hz,Magnitude_Linear,Magnitude_dB,Phase_Radians
38.818359,9.999999485890249e-01,-0.000000,-0.054919
39.550781,9.999999542972263e-01,-0.000000,-0.056200
40.283203,9.999999390485061e-01,-0.000001,-0.057329
41.015625,9.999999960289645e-01,-0.000000,-0.058165
41.748047,1.000000033534681e+00,0.000000,-0.058331
42.480469,1.001208283287061e+00,0.010489,-0.056641
43.212891,1.006033570827334e+00,0.052249,-0.056001
43.945312,1.011364123971435e+00,0.098151,-0.057835
44.677734,1.016722817509440e+00,0.144051,-0.061053
45.410156,1.022109739277484e+00,0.189951,-0.065437
46.142578,1.027525066209676e+00,0.235849,-0.070938
46.875000,1.032968871316769e+00,0.281745,-0.077587
47.607422,1.038441325040112e+00,0.327639,-0.085476
48.339844,1.043942049639361e+00,0.373528,-0.094759
49.072266,1.049471340893768e+00,0.419412,-0.105673
49.804688,1.055028678811233e+00,0.465285,-0.118580
50.537109,1.060613204554765e+00,0.511141,-0.134057
51.269531,1.066222162195422e+00,0.556954,-0.153120
52.001953,1.071846486795615e+00,0.602652,-0.177929
52.734375,1.074909239539661e+00,0.627436,-0.216684
53.466797,1.046096508514966e+00,0.391435,-0.265754
54.199219,1.002064296833026e+00,0.017912,-0.288623
54.931641,9.644196111215686e-01,-0.314679,-0.298098
55.664062,9.318385556570371e-01,-0.613186,-0.301340
56.396484,9.026164475402843e-01,-0.889935,-0.300677
57.128906,8.759855137204323e-01,-1.150062,-0.296757
57.861328,8.516537000532891e-01,-1.394739,-0.290042
58.593750,8.294499270516594e-01,-1.624197,-0.280824
59.326172,8.095028824299720e-01,-1.835632,-0.269542
60.058594,7.915439399741749e-01,-2.030499,-0.257122
60.791016,7.748377770204722e-01,-2.215784,-0.244177
61.523438,7.583687345144908e-01,-2.402392,-0.230259
62.255859,7.419308235197206e-01,-2.592732,-0.214109
62.988281,7.260087889265121e-01,-2.781162,-0.194120
63.720703,7.123876220142275e-01,-2.945673,-0.170014
64.453125,7.015988465766143e-01,-3.078223,-0.143480
65.185547,6.935719707056071e-01,-3.178169,-0.115069
65.917969,6.890382086606093e-01,-3.235134,-0.085699
66.650391,6.876577009401466e-01,-3.252554,-0.057896
67.382812,6.880707806068261e-01,-3.247338,-0.032394
68.115234,6.894432987253565e-01,-3.230029,-0.009051
68.847656,6.909966041637386e-01,-3.210482,0.012919
69.580078,6.926650888124011e-01,-3.189534,0.034694
70.312500,6.948279706138158e-01,-3.162454,0.057179
71.044922,6.984888451595809e-01,-3.116811,0.080651
71.777344,7.044543830018078e-01,-3.042942,0.103651
72.509766,7.121617302179009e-01,-2.948427,0.124425
73.242188,7.204791427514080e-01,-2.847572,0.143337
73.974609,7.295931686220087e-01,-2.738385,0.160875
74.707031,7.391819251269032e-01,-2.624973,0.176861
75.439453,7.491099365083734e-01,-2.509089,0.191698
76.171875,7.593213488503543e-01,-2.391488,0.205485
76.904297,7.696636396276495e-01,-2.273981,0.218526
77.636719,7.802166736428113e-01,-2.155695,0.231246
78.369141,7.912568638775399e-01,-2.033650,0.243880
79.101562,8.031124980425732e-01,-1.904472,0.256524
79.833984,8.163175743628382e-01,-1.762817,0.268889
80.566406,8.310480352202162e-01,-1.607477,0.280267
81.298828,8.470113191193891e-01,-1.442216,0.289917
82.031250,8.636039746494686e-01,-1.273707,0.298051
82.763672,8.808906452903024e-01,-1.101560,0.304865
83.496094,8.988427013234036e-01,-0.926326,0.310236
84.228516,9.170824545248095e-01,-0.751832,0.313950
84.960938,9.350226079677760e-01,-0.583558,0.316536
85.693359,9.528329903902372e-01,-0.419664,0.318780
86.425781,9.710753672227316e-01,-0.254941,0.320917
87.158203,9.901556194190055e-01,-0.085931,0.322728
87.890625,1.010190188999724e+00,0.088063,0.324011
88.623047,1.031417543224651e+00,0.268690,0.324802
89.355469,1.054242190594587e+00,0.458808,0.324644
90.087891,1.078545847493939e+00,0.656772,0.323204
90.820312,1.104370132103571e+00,0.862293,0.320276
91.552734,1.131729880998124e+00,1.074856,0.315618
92.285156,1.160650421464394e+00,1.294029,0.308739
93.017578,1.190488503734387e+00,1.514504,0.299218
93.750000,1.220567577501154e+00,1.731237,0.287024
94.482422,1.250100773963729e+00,1.938900,0.272295
95.214844,1.278465343395529e+00,2.133779,0.255472
95.947266,1.305270051413035e+00,2.314007,0.237027
96.679688,1.330527302949525e+00,2.480476,0.217512
97.412109,1.354585526545482e+00,2.636129,0.197115
98.144531,1.377725492833405e+00,2.783254,0.175908
98.876953,1.400317048981844e+00,2.924528,0.153564
99.609375,1.422297560775681e+00,3.059809,0.129670
100.341797,1.442624062353238e+00,3.183063,0.103559
101.074219,1.459784824701065e+00,3.285777,0.075810
101.806641,1.473536912315321e+00,3.367220,0.047290
102.539062,1.484701323615330e+00,3.432782,0.018364
103.271484,1.493368452824299e+00,3.483339,-0.011438
104.003906,1.498648375600919e+00,3.513995,-0.042135
104.736328,1.500110036568564e+00,3.522462,-0.073192
105.468750,1.498006621439300e+00,3.510275,-0.104183
106.201172,1.492671444368568e+00,3.479284,-0.135057
106.933594,1.484112677971804e+00,3.429338,-0.165915
107.666016,1.471619154823210e+00,3.355909,-0.196826
108.398438,1.454391295292869e+00,3.253625,-0.226919
109.130859,1.432850512687269e+00,3.124018,-0.254970
109.863281,1.409140312664417e+00,2.979085,-0.279831
110.595703,1.385647057123897e+00,2.833052,-0.302295
111.328125,1.362555089009255e+00,2.687081,-0.323425
112.060547,1.339575003923531e+00,2.539341,-0.343823
112.792969,1.316009226694961e+00,2.385179,-0.363775
113.525391,1.291445248465403e+00,2.221520,-0.383048
114.257812,1.265814429061056e+00,2.047401,-0.401387
114.990234,1.239423013181979e+00,1.864391,-0.418542
115.722656,1.212335430913463e+00,1.672456,-0.434618
116.455078,1.184508917380560e+00,1.470767,-0.449360
117.187500,1.156170434293739e+00,1.260437,-0.462513
117.919922,1.127758143173526e+00,1.044319,-0.473847
118.652344,1.099766975797798e+00,0.826013,-0.483537
119.384766,1.072172127934175e+00,0.605290,-0.491932
120.117188,1.044723393948990e+00,0.380026,-0.499059
120.849609,1.017168220991345e+00,0.147856,-0.504667
121.582031,9.896947883072247e-01,-0.089974,-0.508186
122.314453,9.626299911977791e-01,-0.330812,-0.509342
123.046875,9.365931777814230e-01,-0.568980,-0.507452
123.779297,9.129054467684812e-01,-0.791484,-0.502999
124.511719,8.916541005783801e-01,-0.996072,-0.497143
125.244141,8.726558072142514e-01,-1.183140,-0.490779
125.976562,8.551166927312367e-01,-1.359492,-0.484651
126.708984,8.384086123215770e-01,-1.530885,-0.478555
127.441406,8.224134256394916e-01,-1.698196,-0.472387
128.173828,8.068956274866625e-01,-1.863653,-0.466303
128.906250,7.913848738424852e-01,-2.032245,-0.460126
129.638672,7.757245021908145e-01,-2.205850,-0.453340
130.371094,7.599501970898576e-01,-2.384297,-0.445273
131.103516,7.445851624246714e-01,-2.561712,-0.435535
131.835938,7.299831008520757e-01,-2.733744,-0.424332
132.568359,7.162174445153108e-01,-2.899102,-0.411917
133.300781,7.033178328902080e-01,-3.056967,-0.398532
134.033203,6.910731264373072e-01,-3.209520,-0.384255
134.765625,6.794878688790421e-01,-3.356366,-0.368835
135.498047,6.687148207862758e-01,-3.495181,-0.352063
136.230469,6.590983844205405e-01,-3.620995,-0.334121
136.962891,6.507089626070836e-01,-3.732264,-0.315459
137.695312,6.434222027193047e-01,-3.830079,-0.296609
138.427734,6.370138165354332e-01,-3.917023,-0.277570
139.160156,6.314321598211794e-01,-3.993466,-0.258371
139.892578,6.267607662689370e-01,-4.057964,-0.239071
140.625000,6.228944974249442e-01,-4.111710,-0.220053
141.357422,6.196380902496014e-01,-4.157238,-0.201427
142.089844,6.168490297591479e-01,-4.196422,-0.183041
142.822266,6.144825093102259e-01,-4.229809,-0.164908
143.554688,6.124708908713614e-01,-4.258291,-0.146966
144.287109,6.106728161508774e-01,-4.283828,-0.129075
145.019531,6.091415988308581e-01,-4.305635,-0.110907
145.751953,6.079902547838038e-01,-4.322068,-0.092329
146.484375,6.073631269789809e-01,-4.331032,-0.073184
147.216797,6.075732411895488e-01,-4.328027,-0.053675
147.949219,6.086917716661352e-01,-4.312051,-0.034187
148.681641,6.106354820492937e-01,-4.284359,-0.015225
149.414062,6.131738971675974e-01,-4.248327,0.003077
150.146484,6.161205256614345e-01,-4.206686,0.020949
150.878906,6.194853936448201e-01,-4.159379,0.038689
151.611328,6.235190781017889e-01,-4.103005,0.056528
152.343750,6.285405606957698e-01,-4.033334,0.074191
153.076172,6.346120768707117e-01,-3.949833,0.091200
153.808594,6.417905623645508e-01,-3.852133,0.107103
154.541016,6.499682504959703e-01,-3.742157,0.121115
155.273438,6.584080138854472e-01,-3.630098,0.132972
156.005859,6.667415767374564e-01,-3.520849,0.143210
156.738281,6.747432363426940e-01,-3.417229,0.152334
157.470703,6.824160992234439e-01,-3.319015,0.160898
158.203125,6.898977922720931e-01,-3.224305,0.169377
158.935547,6.976271071772363e-01,-3.127533,0.178005
159.667969,7.058842790777133e-01,-3.025330,0.186294
160.400391,7.145862343204088e-01,-2.918907,0.193930
161.132812,7.235828912944458e-01,-2.810234,0.200848
161.865234,7.328581893139253e-01,-2.699601,0.207211
162.597656,7.425611267667637e-01,-2.585356,0.212963
163.330078,7.526950465359112e-01,-2.467619,0.217841
164.062500,7.631159345627925e-01,-2.348190,0.221761
164.794922,7.737629957008524e-01,-2.227841,0.224669
165.527344,7.844777953624362e-01,-2.108387,0.226476
166.259766,7.950276113789618e-01,-1.992356,0.227255
166.992188,8.051753303095588e-01,-1.882191,0.227271
167.724609,8.149440727731645e-01,-1.777444,0.227052
168.457031,8.246977012211181e-01,-1.674104,0.226739
169.189453,8.345741754794889e-01,-1.570701,0.226199
169.921875,8.447201647541361e-01,-1.465743,0.225436
170.654297,8.554194459654331e-01,-1.356418,0.224163
171.386719,8.665888965537279e-01,-1.243738,0.221918
172.119141,8.780070046994883e-01,-1.130040,0.218528
172.851562,8.895639188961952e-01,-1.016457,0.213841
173.583984,9.008764094896344e-01,-0.906696,0.207540
174.316406,9.114002221692270e-01,-0.805817,0.199851
175.048828,9.208509626624491e-01,-0.716213,0.191077
175.781250,9.289053689610743e-01,-0.640571,0.181594
176.513672,9.354191189292460e-01,-0.579875,0.172028
177.246094,9.406733720974546e-01,-0.531223,0.163028
177.978516,9.453804899042649e-01,-0.487867,0.154905
178.710938,9.501438012726309e-01,-0.444213,0.147153
179.443359,9.548287996243310e-01,-0.401490,0.139186
180.175781,9.590838643529960e-01,-0.362868,0.130940
180.908203,9.627398304796122e-01,-0.329821,0.122652
181.640625,9.660024891119987e-01,-0.300435,0.114543
182.373047,9.691184005212675e-01,-0.272463,0.106417
183.105469,9.720031255485553e-01,-0.246647,0.097983
183.837891,9.744068638341841e-01,-0.225193,0.089131
184.570312,9.760469313562629e-01,-0.210586,0.079883
185.302734,9.765972331052490e-01,-0.205690,0.070485
186.035156,9.759738895969706e-01,-0.211236,0.061470
186.767578,9.745402920408437e-01,-0.224004,0.053258
187.500000,9.726585113105600e-01,-0.240792,0.045875
188.232422,9.707034463793802e-01,-0.258269,0.039386
188.964844,9.689550512626746e-01,-0.273927,0.033364
189.697266,9.673088401665697e-01,-0.288697,0.027638
190.429688,9.657747190388969e-01,-0.302483,0.022170
191.162109,9.645039295520137e-01,-0.313920,0.016884
191.894531,9.635350789466827e-01,-0.322649,0.011444
192.626953,9.627000055045950e-01,-0.330181,0.005582
193.359375,9.616483191953215e-01,-0.339674,-0.000868
194.091797,9.600179304419043e-01,-0.354413,-0.007724
194.824219,9.577712287697940e-01,-0.374764,-0.014688
195.556641,9.549358633245140e-01,-0.400516,-0.021672
196.289062,9.515045197842830e-01,-0.431783,-0.028580
197.021484,9.474952660048006e-01,-0.468459,-0.035351
197.753906,9.428233179138674e-01,-0.511394,-0.041938
198.486328,9.373986424300289e-01,-0.561514,-0.048079
199.218750,9.314296129718744e-01,-0.616999,-0.053446
199.951172,9.252094030719811e-01,-0.675199,-0.057936
200.683594,9.191422758272417e-01,-0.732345,-0.061665
201.416016,9.132135562658747e-01,-0.788553,-0.065074
202.148438,9.072475855532975e-01,-0.845484,-0.068213
202.880859,9.011399623879341e-01,-0.904155,-0.071034
203.613281,8.949276185384045e-01,-0.964242,-0.073395
204.345703,8.887415278590791e-01,-1.024491,-0.075317
205.078125,8.825615088283933e-01,-1.085100,-0.076949
205.810547,8.762992993099524e-01,-1.146951,-0.078286
206.542969,8.698709645474598e-01,-1.210903,-0.079297
207.275391,8.631976988070126e-01,-1.277795,-0.079827
208.007812,8.562750093993878e-01,-1.347735,-0.079637
208.740234,8.492836405006081e-01,-1.418945,-0.078383
209.472656,8.426279853718803e-01,-1.487282,-0.075957
210.205078,8.366631563420230e-01,-1.548987,-0.072598
210.937500,8.315386576639955e-01,-1.602351,-0.068670
211.669922,8.272355635270953e-01,-1.647416,-0.064602
212.402344,8.235085948072520e-01,-1.686637,-0.060558
213.134766,8.203286733343584e-01,-1.720242,-0.056558
213.867188,8.176529562453861e-01,-1.748620,-0.052725
214.599609,8.153874860018165e-01,-1.772719,-0.049153
215.332031,8.134916769605948e-01,-1.792938,-0.045882
216.064453,8.119558138807587e-01,-1.809352,-0.043054
216.796875,8.105695240900244e-01,-1.824195,-0.040913
217.529297,8.090350644148139e-01,-1.840653,-0.039380
218.261719,8.072482489410380e-01,-1.859858,-0.038189
218.994141,8.051849605389539e-01,-1.882087,-0.037282
219.726562,8.027560701057576e-01,-1.908328,-0.036464
220.458984,8.000339796198147e-01,-1.937831,-0.035520
221.191406,7.971840789334873e-01,-1.968828,-0.034454
221.923828,7.942016514070346e-01,-2.001384,-0.033403
222.656250,7.909595073240135e-01,-2.036915,-0.032401
223.388672,7.873614414081944e-01,-2.076517,-0.031362
224.121094,7.831930920647318e-01,-2.122623,-0.030153
224.853516,7.785562675178245e-01,-2.174200,-0.028100
225.585938,7.738090067051475e-01,-2.227324,-0.025188
226.318359,7.691094323103150e-01,-2.280237,-0.021445
227.050781,7.646064305782955e-01,-2.331241,-0.016979
227.783203,7.603280878956209e-01,-2.379979,-0.011890
228.515625,7.563207100092081e-01,-2.425880,-0.006233
229.248047,7.525866398421068e-01,-2.468870,-0.000077
229.980469,7.491065128988024e-01,-2.509129,0.006586
230.712891,7.459463233924774e-01,-2.545848,0.013853
231.445312,7.432109979248935e-01,-2.577757,0.021643
232.177734,7.409228352216261e-01,-2.604540,0.029948
232.910156,7.392062247666153e-01,-2.624688,0.038750
233.642578,7.381713092167097e-01,-2.636857,0.047943
234.375000,7.379191944075570e-01,-2.639824,0.057371
235.107422,7.385100815848320e-01,-2.632871,0.066781
235.839844,7.399605695904361e-01,-2.615828,0.075928
236.572266,7.422570022413374e-01,-2.588914,0.084492
237.304688,7.452525764480576e-01,-2.553930,0.092113
238.037109,7.485285187980372e-01,-2.515833,0.098741
238.769531,7.520274908400603e-01,-2.475326,0.104615
239.501953,7.557382209329052e-01,-2.432572,0.109707
240.234375,7.595352862609254e-01,-2.389041,0.113894
240.966797,7.632098562745355e-01,-2.347121,0.117330
241.699219,7.667146592857218e-01,-2.307325,0.120208
242.431641,7.701017345121426e-01,-2.269038,0.122624
243.164062,7.733520458684509e-01,-2.232455,0.124569
243.896484,7.764608598086871e-01,-2.197609,0.126109
244.628906,7.794317378617834e-01,-2.164438,0.127171
245.361328,7.821446129322462e-01,-2.134259,0.127718
246.093750,7.844494608285765e-01,-2.108701,0.127835
246.826172,7.862514622614798e-01,-2.088771,0.127679
247.558594,7.875683383703491e-01,-2.074235,0.127565
248.291016,7.885121110337892e-01,-2.063833,0.127564
249.023438,7.891314930799080e-01,-2.057012,0.127758
249.755859,7.896054334078099e-01,-2.051797,0.128113
250.488281,7.898382086946215e-01,-2.049237,0.128416
251.220703,7.896902296196355e-01,-2.050865,0.128775
251.953125,7.890729802657850e-01,-2.057657,0.129369
252.685547,7.879305723157881e-01,-2.070241,0.130558
253.417969,7.866204244865751e-01,-2.084696,0.132620
254.150391,7.853893320208321e-01,-2.098300,0.135535
254.882812,7.843980156120265e-01,-2.109270,0.139092
255.615234,7.837267278812540e-01,-2.116707,0.143145
256.347656,7.833700747343768e-01,-2.120660,0.147554
257.080078,7.832573195373957e-01,-2.121911,0.152274
257.812500,7.833900097363845e-01,-2.120439,0.157394
258.544922,7.838755477970248e-01,-2.115058,0.163046
259.277344,7.850237617965199e-01,-2.102344,0.169081
260.009766,7.868125209072654e-01,-2.082575,0.175290
260.742188,7.892767931773135e-01,-2.055413,0.181482
261.474609,7.924350553029136e-01,-2.020726,0.187586
262.207031,7.964809969372940e-01,-1.976492,0.193316
262.939453,8.011837059742291e-01,-1.925358,0.198384
263.671875,8.064030220593417e-01,-1.868957,0.202599
264.404297,8.119844148977567e-01,-1.809046,0.206038
265.136719,8.179676881762107e-01,-1.745277,0.208620
265.869141,8.241813003822980e-01,-1.679545,0.210196
266.601562,8.304502161094574e-01,-1.613728,0.210638
267.333984,8.365445091840870e-01,-1.550219,0.209987
268.066406,8.421582686647587e-01,-1.492126,0.208407
268.798828,8.471854149049497e-01,-1.440431,0.206042
269.531250,8.515292533006686e-01,-1.396009,0.203227
270.263672,8.551101625158036e-01,-1.359559,0.200181
270.996094,8.579780749272672e-01,-1.330476,0.197142
271.728516,8.602102015985643e-01,-1.307908,0.194278
272.460938,8.619713181090340e-01,-1.290144,0.191993
273.193359,8.636132723660555e-01,-1.273614,0.190151
273.925781,8.652821242345272e-01,-1.256845,0.188612
274.658203,8.669905193380458e-01,-1.239713,0.187202
275.390625,8.687278213151485e-01,-1.222325,0.185858
276.123047,8.705135172900524e-01,-1.204490,0.184496
276.855469,8.722414494911116e-01,-1.187266,0.183014
277.587891,8.738483980919632e-01,-1.171278,0.181483
278.320312,8.752705986830794e-01,-1.157153,0.179999
279.052734,8.765774082200253e-01,-1.144195,0.178672
279.785156,8.779654840277024e-01,-1.130451,0.177646
280.517578,8.796360679731159e-01,-1.113939,0.176592
281.250000,8.815239806392681e-01,-1.095317,0.175306
281.982422,8.834473741648243e-01,-1.076386,0.173602
282.714844,8.852565717830644e-01,-1.058617,0.171426
283.447266,8.866079817328407e-01,-1.045367,0.168979
284.179688,8.875986890595029e-01,-1.035667,0.166447
284.912109,8.882578985853956e-01,-1.029218,0.164015
285.644531,8.886243769730148e-01,-1.025636,0.161726
286.376953,8.888514834833999e-01,-1.023416,0.159592
287.109375,8.889186993518159e-01,-1.022759,0.157510
287.841797,8.887450547724099e-01,-1.024456,0.155543
288.574219,8.882874539338038e-01,-1.028929,0.153784
289.306641,8.876897179716700e-01,-1.034776,0.152448
290.039062,8.870929073513757e-01,-1.040618,0.151523
290.771484,8.866984153124992e-01,-1.044481,0.150928
291.503906,8.865396060583101e-01,-1.046037,0.150536
292.236328,8.866406011261534e-01,-1.045048,0.150155
292.968750,8.869668273883591e-01,-1.041852,0.149737
293.701172,8.875344147483479e-01,-1.036296,0.149242
294.433594,8.883527261689683e-01,-1.028291,0.148410
295.166016,8.893150317163576e-01,-1.018887,0.147110
295.898438,8.900128152569283e-01,-1.012075,0.145109
296.630859,8.902513128930857e-01,-1.009748,0.142888
297.363281,8.899723641502216e-01,-1.012470,0.140622
298.095703,8.894198151595083e-01,-1.017864,0.138520
298.828125,8.886867364517883e-01,-1.025026,0.136566
299.560547,8.878901387334035e-01,-1.032815,0.134583
300.292969,8.867719746712174e-01,-1.043761,0.132307
301.025391,8.851354706765583e-01,-1.059805,0.130069
301.757812,8.828037696209922e-01,-1.082716,0.128069
302.490234,8.800964198571097e-01,-1.109395,0.126715
303.222656,8.771668252729796e-01,-1.138356,0.126001
303.955078,8.741984207122453e-01,-1.167800,0.125850
304.687500,8.711484353358107e-01,-1.198157,0.126157
305.419922,8.679645229011714e-01,-1.229961,0.127163
306.152344,8.649972556431365e-01,-1.259705,0.128937
306.884766,8.622824208979840e-01,-1.287009,0.131304
307.617188,8.599146905271121e-01,-1.310893,0.134192
308.349609,8.579651246872537e-01,-1.330607,0.137656
309.082031,8.564631484084096e-01,-1.345826,0.141568
309.814453,8.557428782843045e-01,-1.353134,0.145721
310.546875,8.554977940064206e-01,-1.355622,0.149972
311.279297,8.557500170822840e-01,-1.353062,0.154280
312.011719,8.567313129748668e-01,-1.343107,0.158643
312.744141,8.583166996452948e-01,-1.327049,0.162884
313.476562,8.606070787805994e-01,-1.303902,0.166701
314.208984,8.634963841410130e-01,-1.274790,0.170094
314.941406,8.668451986860990e-01,-1.241169,0.172816
315.673828,8.706742220131785e-01,-1.202886,0.174774
316.406250,8.746624016436462e-01,-1.163191,0.175884
317.138672,8.787338437868700e-01,-1.122853,0.176169
317.871094,8.827530819720832e-01,-1.083215,0.175686
318.603516,8.865876823108271e-01,-1.045566,0.174370
319.335938,8.900841985165084e-01,-1.011378,0.172458
320.068359,8.931403373903850e-01,-0.981606,0.169959
320.800781,8.958311917036598e-01,-0.955476,0.167113
321.533203,8.980550370909955e-01,-0.933941,0.163937
322.265625,8.998280774539485e-01,-0.916809,0.160364
322.998047,9.010785742037136e-01,-0.904747,0.156728
323.730469,9.017979300737526e-01,-0.897815,0.152964
324.462891,9.021255470766611e-01,-0.894660,0.149228
325.195312,9.019799379218592e-01,-0.896062,0.145590
325.927734,9.014830937978918e-01,-0.900848,0.141988
326.660156,9.006680978601961e-01,-0.908704,0.138641
327.392578,8.996398572119951e-01,-0.918626,0.135389
328.125000,8.984092769874062e-01,-0.930515,0.132155
328.857422,8.968637852682668e-01,-0.945470,0.129046
329.589844,8.951707763022503e-01,-0.961882,0.126009
330.322266,8.933344977836124e-01,-0.979718,0.122929
331.054688,8.911969452051148e-01,-1.000526,0.119671
331.787109,8.885931034857877e-01,-1.025941,0.116032
332.519531,8.850346606556025e-01,-1.060794,0.112601
333.251953,8.807300245914755e-01,-1.103144,0.109405
333.984375,8.757302325789572e-01,-1.152593,0.107186
334.716797,8.703223529844991e-01,-1.206397,0.105779
335.449219,8.647869464933385e-01,-1.261817,0.105462
336.181641,8.593793249999732e-01,-1.316302,0.105927
336.914062,8.540277654972498e-01,-1.370560,0.107054
337.646484,8.487281223462746e-01,-1.424628,0.108880
338.378906,8.435487576103647e-01,-1.477796,0.111464
339.111328,8.385466934306403e-01,-1.529455,0.114960
339.843750,8.341548504274254e-01,-1.575066,0.119162
340.576172,8.301890724573326e-01,-1.616460,0.123942
341.308594,8.268246161261213e-01,-1.651732,0.128973
342.041016,8.238652340067548e-01,-1.682876,0.134364
342.773438,8.213014599635419e-01,-1.709948,0.139941
343.505859,8.193382932916040e-01,-1.730735,0.145793
344.238281,8.177154772294173e-01,-1.747956,0.151537
344.970703,8.164135349713030e-01,-1.761796,0.157333
345.703125,8.153536248236689e-01,-1.773080,0.163313
346.435547,8.146380221412669e-01,-1.780706,0.169367
347.167969,8.143157857288159e-01,-1.784143,0.175699
347.900391,8.143799732827658e-01,-1.783458,0.182001
348.632812,8.149343869300717e-01,-1.777547,0.188451
349.365234,8.158700274946868e-01,-1.767580,0.195020
350.097656,8.177032125313844e-01,-1.748086,0.201466
350.830078,8.200188305317673e-01,-1.723523,0.207593
351.562500,8.230479379747205e-01,-1.691497,0.213020
352.294922,8.262672821028079e-01,-1.657589,0.217712
353.027344,8.296174758251277e-01,-1.622442,0.221778
353.759766,8.329788634863221e-01,-1.587320,0.225360
354.492188,8.363540086142058e-01,-1.552197,0.228581
355.224609,8.397732146561027e-01,-1.516760,0.231489
355.957031,8.432468180901070e-01,-1.480906,0.234139
356.689453,8.468608189119279e-01,-1.443759,0.236470
357.421875,8.505414143672977e-01,-1.406091,0.238449
358.154297,8.543007484411236e-01,-1.367784,0.240051
358.886719,8.580959554495332e-01,-1.329283,0.241265
359.619141,8.619143679496296e-01,-1.290718,0.242033
360.351562,8.655894607670185e-01,-1.253761,0.242334
361.083984,8.691412128798442e-01,-1.218193,0.242339
361.816406,8.725144257611321e-01,-1.184548,0.242021
362.548828,8.757862540698392e-01,-1.152038,0.241449
363.281250,8.788736535618530e-01,-1.121471,0.240595
364.013672,8.818197564237406e-01,-1.092404,0.239399
364.746094,8.844178039690570e-01,-1.066850,0.238017
365.478516,8.868443831923770e-01,-1.043052,0.236457
366.210938,8.890336693769375e-01,-1.021636,0.234777
366.943359,8.909543735842148e-01,-1.002891,0.232832
367.675781,8.925622294132005e-01,-0.987230,0.230951
368.408203,8.940160553675738e-01,-0.973094,0.228975
369.140625,8.953236426384060e-01,-0.960399,0.226909
369.873047,8.963512596854312e-01,-0.950435,0.224613
370.605469,8.971435916175539e-01,-0.942761,0.222173
371.337891,8.973992358307323e-01,-0.940286,0.219561
372.070312,8.973449919306413e-01,-0.940811,0.216994
372.802734,8.967032124632254e-01,-0.947025,0.214465
373.535156,8.957708915943192e-01,-0.956061,0.212040
