Frequency_Hz,Magnitude_Linear,Magnitude_dB,Phase_Radians
514.674346,1.135176914505100e+00,1.101271,0.141527
517.615342,1.129963870986084e+00,1.061291,0.137553
520.556338,1.125277831854684e+00,1.025195,0.133843
523.497335,1.120515515844998e+00,0.988357,0.132368
526.438331,1.117411599286645e+00,0.964264,0.133037
529.379327,1.117390031878441e+00,0.964096,0.134157
532.320324,1.121901853330065e+00,0.999097,0.135487
535.261320,1.129428118765828e+00,1.057172,0.132472
538.202316,1.135997074801609e+00,1.107544,0.125391
541.143312,1.141751574574755e+00,1.151432,0.117508
544.084309,1.144801982591155e+00,1.174607,0.104356
547.025305,1.140499147043741e+00,1.141899,0.092192
549.966301,1.134827107785624e+00,1.098594,0.084392
552.907297,1.130728126821705e+00,1.067164,0.077619
555.848294,1.126738766890540e+00,1.036465,0.071166
558.789290,1.122818401532112e+00,1.006190,0.064997
561.730286,1.120027727017197e+00,0.984575,0.058781
564.671282,1.116301555411175e+00,0.955631,0.051039
567.612279,1.109755068544481e+00,0.904543,0.042112
570.553275,1.102112125372447e+00,0.844516,0.036930
573.494271,1.095837135044659e+00,0.794920,0.031337
576.435267,1.088591089373281e+00,0.737296,0.026494
579.376264,1.081474409217723e+00,0.680325,0.022307
582.317260,1.074491525749176e+00,0.624060,0.018923
585.258256,1.070008175997563e+00,0.587742,0.015896
588.199252,1.064899116197550e+00,0.546169,0.009843
591.140249,1.056233892075148e+00,0.475202,0.002495
594.081245,1.045228413534715e+00,0.384224,-0.001370
597.022241,1.034912786177194e+00,0.298075,-0.002743
599.963238,1.026059422616400e+00,0.223450,-0.003459
602.904234,1.018473428899900e+00,0.158994,-0.003839
605.845230,1.010400782726087e+00,0.089873,-0.004310
608.786226,1.002927899228284e+00,0.025394,-0.005300
611.727223,9.946639851633734e-01,-0.046472,-0.005984
614.668219,9.844032791700743e-01,-0.136539,-0.004792
617.609215,9.769724304548332e-01,-0.202354,-0.001311
620.550211,9.715526318690356e-01,-0.250673,0.001767
623.491208,9.670854860643157e-01,-0.290703,0.002980
626.432204,9.612552854632430e-01,-0.343225,0.002832
629.373200,9.542837197878019e-01,-0.406450,0.003413
632.314196,9.464877772639253e-01,-0.477700,0.004332
635.255193,9.383489224593029e-01,-0.552713,0.007210
638.196189,9.309353098765665e-01,-0.621610,0.010280
641.137185,9.236019578165632e-01,-0.690303,0.017195
644.078181,9.187057648534311e-01,-0.736471,0.022322
647.019178,9.144363449958153e-01,-0.776930,0.028445
649.960174,9.118083306528983e-01,-0.801929,0.034237
652.901170,9.103906264031039e-01,-0.815444,0.038326
655.842167,9.083814984146183e-01,-0.834634,0.040537
658.783163,9.057836897215670e-01,-0.859510,0.042623
661.724159,9.031352044722696e-01,-0.884945,0.043723
664.665155,8.988219359965194e-01,-0.926527,0.043211
667.606152,8.918988869277733e-01,-0.993688,0.045349
670.547148,8.859172383325565e-01,-1.052137,0.048801
673.488144,8.800278444780189e-01,-1.110072,0.053215
676.429140,8.752047908972450e-01,-1.157806,0.058477
679.370137,8.706793548633169e-01,-1.202835,0.063410
682.311133,8.660016031634061e-01,-1.249626,0.068157
685.252129,8.613236412305499e-01,-1.296673,0.074728
688.193125,8.570311022128096e-01,-1.340068,0.079841
691.134122,8.523816169607626e-01,-1.387319,0.087317
694.075118,8.490778393672180e-01,-1.421050,0.095633
697.016114,8.470800763122048e-01,-1.441511,0.104071
699.957110,8.463641934971754e-01,-1.448854,0.112055
702.898107,8.466601724549896e-01,-1.445817,0.118617
705.839103,8.473631261419461e-01,-1.438609,0.124075
708.780099,8.473119056995517e-01,-1.439134,0.126125
711.721096,8.448444691458432e-01,-1.464465,0.129032
714.662092,8.427443578500331e-01,-1.486083,0.132983
717.603088,8.384836832753088e-01,-1.530108,0.136278
720.544084,8.345312693114317e-01,-1.571148,0.142596
723.485081,8.316074906105910e-01,-1.601632,0.149173
726.426077,8.281538378673425e-01,-1.637780,0.157020
729.367073,8.266647705239426e-01,-1.653411,0.165589
732.308069,8.263081117102247e-01,-1.657160,0.173415
735.249066,8.259804506686188e-01,-1.660605,0.178927
738.190062,8.242716363690966e-01,-1.678593,0.185215
741.131058,8.230808305940140e-01,-1.691150,0.192388
744.072054,8.217753001846990e-01,-1.704938,0.198713
747.013051,8.206831614027126e-01,-1.716490,0.205896
749.954047,8.184996805811373e-01,-1.739630,0.212368
752.895043,8.165136483575288e-01,-1.760731,0.221222
755.836039,8.155779963278201e-01,-1.770690,0.230663
758.777036,8.148883382501272e-01,-1.778038,0.240489
761.718032,8.159118969381824e-01,-1.767135,0.250736
764.659028,8.172349597713582e-01,-1.753061,0.260167
767.600025,8.194502670324932e-01,-1.729548,0.269096
770.541021,8.216960008690264e-01,-1.705777,0.276770
773.482017,8.229982923240484e-01,-1.692021,0.284000
776.423013,8.234697394178203e-01,-1.687047,0.292509
779.364010,8.248286544444007e-01,-1.672725,0.302351
782.305006,8.272422719733061e-01,-1.647346,0.312946
785.246002,8.313386834802522e-01,-1.604440,0.322870
788.186998,8.355994745784747e-01,-1.560037,0.332380
791.127995,8.409436905876549e-01,-1.504662,0.341988
794.068991,8.480092705949774e-01,-1.431988,0.350028
797.009987,8.551425477980431e-01,-1.359230,0.356320
799.950983,8.623180574661092e-01,-1.286650,0.361327
802.891980,8.695219493329285e-01,-1.214389,0.364923
805.832976,8.762817350868862e-01,-1.147125,0.365634
808.773972,8.788129050680155e-01,-1.122071,0.367264
811.714968,8.821693406041011e-01,-1.088961,0.370975
814.655965,8.863854088665361e-01,-1.047548,0.374285
817.596961,8.897181265677768e-01,-1.014951,0.377101
820.537957,8.921530279402738e-01,-0.991213,0.380862
823.478953,8.954397496316878e-01,-0.959273,0.385716
826.419950,8.996943150823767e-01,-0.918100,0.390536
829.360946,9.049284454930376e-01,-0.867715,0.394273
832.301942,9.086961040655658e-01,-0.831627,0.396658
835.242939,9.121647168972319e-01,-0.798535,0.399658
838.183935,9.148740164700220e-01,-0.772774,0.402610
841.124931,9.173155758385704e-01,-0.749625,0.406547
844.065927,9.197473388116543e-01,-0.726629,0.411276
847.006924,9.232770710880485e-01,-0.693359,0.417262
849.947920,9.272813693801406e-01,-0.655769,0.421915
852.888916,9.311217442726877e-01,-0.619871,0.427553
855.829912,9.358881609095175e-01,-0.575521,0.433358
858.770909,9.415591786867763e-01,-0.523048,0.438816
861.711905,9.478767149592293e-01,-0.464963,0.442946
864.652901,9.533545824660136e-01,-0.414911,0.446730
867.593897,9.588407439554070e-01,-0.365070,0.450554
870.534894,9.643174941668692e-01,-0.315599,0.454302
873.475890,9.697956706993913e-01,-0.266395,0.457900
876.416886,9.744350707649870e-01,-0.224942,0.461603
879.357882,9.802446203947319e-01,-0.173311,0.466633
882.298879,9.861153898685170e-01,-0.121445,0.470338
885.239875,9.915267388677343e-01,-0.073911,0.474668
888.180871,9.969516214983026e-01,-0.026518,0.479727
891.121868,1.003123648692671e+00,0.027089,0.486891
894.062864,1.012747791479481e+00,0.110026,0.493148
897.003860,1.023290465603673e+00,0.199979,0.497596
899.944856,1.032975766267960e+00,0.281803,0.501559
902.885853,1.046090517684691e+00,0.391385,0.505469
905.826849,1.058593296838142e+00,0.494583,0.505273
908.767845,1.068808843948743e+00,0.578001,0.503502
911.708841,1.077508977410206e+00,0.648418,0.502939
914.649838,1.086009071680039e+00,0.716669,0.502308
917.590834,1.093648053648424e+00,0.777552,0.502268
920.531830,1.101302661001769e+00,0.838134,0.502851
923.472826,1.108961919921660e+00,0.898333,0.504226
926.413823,1.118313165853051e+00,0.971269,0.506674
929.354819,1.130212976414860e+00,1.063206,0.508947
932.295815,1.142769732837871e+00,1.159175,0.507839
935.236811,1.153819515739727e+00,1.242758,0.506256
938.177808,1.164168190602202e+00,1.320315,0.505127
941.118804,1.175600581625996e+00,1.405196,0.503740
944.059800,1.186156427585069e+00,1.482839,0.502020
947.000797,1.198984049041668e+00,1.576268,0.501218
949.941793,1.213005856733689e+00,1.677258,0.497929
952.882789,1.226280735429519e+00,1.771798,0.492083
955.823785,1.236926431612420e+00,1.846877,0.486445
958.764782,1.247611167860890e+00,1.921585,0.480659
961.705778,1.257304482236765e+00,1.988809,0.474305
964.646774,1.266036753612194e+00,2.048926,0.467702
967.587770,1.273860150116005e+00,2.102435,0.461155
970.528767,1.281165528015480e+00,2.152105,0.455451
973.469763,1.289352038973535e+00,2.207430,0.448975
976.410759,1.295403033952256e+00,2.248098,0.442194
979.351755,1.301274289237595e+00,2.287377,0.436105
982.292752,1.307751555705095e+00,2.330505,0.430257
985.233748,1.313953853320237e+00,2.371602,0.422516
988.174744,1.317351077639442e+00,2.394031,0.415623
991.115740,1.320744381573397e+00,2.416375,0.409389
994.056737,1.324132713517273e+00,2.438630,0.403211
996.997733,1.326245585213087e+00,2.452479,0.396413
999.938729,1.327168331894970e+00,2.458520,0.390899
1002.879726,1.328094946473927e+00,2.464582,0.386011
1005.820722,1.329025057172528e+00,2.470663,0.381372
1008.761718,1.328139934224336e+00,2.464877,0.376980
1011.702714,1.327716070468656e+00,2.462104,0.375243
1014.643711,1.329212295115533e+00,2.471887,0.374376
1017.584707,1.333656047029376e+00,2.500877,0.372621
1020.525703,1.338086573076410e+00,2.529684,0.369746
1023.466699,1.342486316789699e+00,2.558197,0.366034
1026.407696,1.345159703760638e+00,2.575477,0.360226
1029.348692,1.343732515726903e+00,2.566257,0.357433
1032.289688,1.345489882918921e+00,2.577609,0.355996
1035.230684,1.347406857227562e+00,2.589975,0.354390
1038.171681,1.350234216306412e+00,2.608182,0.353754
1041.112677,1.354512979319567e+00,2.635663,0.352354
1044.053673,1.358746528057828e+00,2.662769,0.350719
1046.994669,1.362948613771676e+00,2.689590,0.349316
1049.935666,1.368754488660396e+00,2.726511,0.349172
1052.876662,1.377016754314000e+00,2.778784,0.348191
1055.817658,1.388358472680446e+00,2.850032,0.345012
1058.758654,1.398826847470069e+00,2.915279,0.339098
1061.699651,1.407174029154741e+00,2.966956,0.330537
1064.640647,1.412464989489645e+00,2.999554,0.321123
1067.581643,1.412554034615038e+00,3.000101,0.312913
1070.522640,1.412549036346365e+00,3.000071,0.306457
1073.463636,1.412546309993563e+00,3.000054,0.300760
1076.404632,1.412544724179457e+00,3.000044,0.295551
1079.345628,1.412543741490048e+00,3.000038,0.290692
1082.286625,1.412543092372123e+00,3.000034,0.286105
1085.227621,1.412542563035995e+00,3.000031,0.281736
1088.168617,1.412542262832290e+00,3.000029,0.277548
1091.109613,1.412541868229664e+00,3.000027,0.273513
1094.050610,1.412541735321725e+00,3.000026,0.269609
1096.991606,1.412541394006153e+00,3.000024,0.265817
1099.932602,1.412541249458610e+00,3.000023,0.262125
1102.873598,1.412541122460075e+00,3.000022,0.258520
1105.814595,1.412540973617830e+00,3.000021,0.254991
1108.755591,1.412540742196764e+00,3.000020,0.251528
1111.696587,1.412540684907857e+00,3.000019,0.248124
1114.637583,1.412540510847646e+00,3.000018,0.244771
1117.578580,1.412540379540776e+00,3.000017,0.241460
1120.519576,1.412540285885072e+00,3.000017,0.238186
1123.460572,1.412540159765891e+00,3.000016,0.234939
1126.401569,1.412539876505028e+00,3.000014,0.231715
1129.342565,1.412539763829514e+00,3.000014,0.228504
1132.283561,1.412539621128068e+00,3.000013,0.225298
1135.224557,1.412539422961657e+00,3.000012,0.222088
1138.165554,1.412539220733527e+00,3.000010,0.218864
1141.106550,1.412538950446756e+00,3.000009,0.215613
1144.047546,1.412538705569083e+00,3.000007,0.212319
1146.988542,1.412538315280866e+00,3.000005,0.208962
1149.929539,1.412537777557136e+00,3.000001,0.205516
1152.870535,1.412537081914757e+00,2.999997,0.201940
1155.811531,1.412535961689467e+00,2.999990,0.198175
1158.752527,1.412534137486047e+00,2.999979,0.194111
1161.693524,1.412533727208908e+00,2.999977,0.189493
1164.634520,1.411187644857123e+00,2.991695,0.183315
1167.575516,1.407481269430512e+00,2.968852,0.177822
1170.516512,1.401299044917198e+00,2.930617,0.172975
1173.457509,1.393946455306584e+00,2.884922,0.169470
1176.398505,1.385677260819511e+00,2.833242,0.169542
1179.339501,1.384088051951530e+00,2.823274,0.170712
1182.280498,1.383066987206928e+00,2.816864,0.169845
1185.221494,1.382047456872623e+00,2.810459,0.168294
1188.162490,1.381019145772202e+00,2.803994,0.166149
1191.103486,1.378976592149771e+00,2.791138,0.162944
1194.044483,1.375663164514247e+00,2.770242,0.159921
1196.985479,1.369554244420167e+00,2.731585,0.157746
1199.926475,1.364673785424248e+00,2.700577,0.158229
1202.867471,1.361553509456441e+00,2.680694,0.158412
1205.808468,1.359318010945368e+00,2.666421,0.158589
1208.749464,1.357591797846105e+00,2.655384,0.158711
1211.690460,1.356444597722687e+00,2.648041,0.157930
1214.631456,1.353563462397752e+00,2.629572,0.156856
1217.572453,1.350473373748052e+00,2.609721,0.156603
1220.513449,1.347410449368453e+00,2.589998,0.156810
1223.454445,1.344377884279355e+00,2.570427,0.157557
1226.395441,1.341869395981588e+00,2.554205,0.159409
1229.336438,1.340863182911255e+00,2.547689,0.161185
1232.277434,1.341339388118310e+00,2.550774,0.163104
1235.218430,1.342299752518192e+00,2.556990,0.164019
1238.159427,1.343245657047924e+00,2.563109,0.164527
1241.100423,1.344181572762140e+00,2.569159,0.164760
1244.041419,1.345110381482233e+00,2.575158,0.164776
1246.982415,1.346020797784651e+00,2.581035,0.164584
1249.923412,1.346925937275951e+00,2.586874,0.164128
1252.864408,1.347778690339672e+00,2.592372,0.163022
1255.805404,1.346066257130979e+00,2.581329,0.161836
1258.746400,1.344295005778442e+00,2.569892,0.162359
1261.687397,1.343219721210285e+00,2.562941,0.163431
1264.628393,1.342863208300906e+00,2.560636,0.165306
1267.569389,1.343458889851688e+00,2.564488,0.168628
1270.510385,1.349055745534025e+00,2.600598,0.170653
1273.451382,1.354262579159441e+00,2.634058,0.170202
1276.392378,1.358925548294530e+00,2.663913,0.168363
1279.333374,1.360206781546870e+00,2.672099,0.165821
1282.274370,1.360818293689683e+00,2.676003,0.164233
1285.215367,1.360691004124656e+00,2.675190,0.163680
1288.156363,1.361905188249670e+00,2.682937,0.164263
1291.097359,1.363927170573896e+00,2.695824,0.164984
1294.038355,1.368496502784638e+00,2.724874,0.165152
1296.979352,1.373182090980160e+00,2.754563,0.164037
1299.920348,1.377869902128763e+00,2.784164,0.162012
1302.861344,1.381784670308821e+00,2.808807,0.159076
1305.802341,1.385254342011430e+00,2.830590,0.155401
1308.743337,1.387053515455235e+00,2.841864,0.151587
1311.684333,1.387910426061927e+00,2.847229,0.147382
1314.625329,1.387727921933172e+00,2.846087,0.143961
1317.566326,1.387559130738008e+00,2.845030,0.140732
1320.507322,1.387115412295220e+00,2.842252,0.137042
1323.448318,1.385077295555301e+00,2.829480,0.133735
1326.389314,1.382107859371428e+00,2.810839,0.130587
1329.330311,1.378160138592832e+00,2.785994,0.129066
1332.271307,1.375780302797263e+00,2.770982,0.128630
1335.212303,1.373858137345127e+00,2.758838,0.128200
1338.153299,1.372752217031914e+00,2.751843,0.127632
1341.094296,1.370861251918750e+00,2.739870,0.126508
1344.035292,1.367886505744497e+00,2.721001,0.126774
1346.976288,1.367068702281891e+00,2.715807,0.128282
1349.917284,1.366978734727642e+00,2.715235,0.129288
1352.858281,1.367718263763926e+00,2.719933,0.130223
1355.799277,1.369075722235695e+00,2.728549,0.131452
1358.740273,1.371731188365176e+00,2.745380,0.131803
1361.681270,1.373771288030093e+00,2.758289,0.131506
1364.622266,1.375535831105055e+00,2.769438,0.131990
1367.563262,1.380475997156804e+00,2.800577,0.132332
1370.504258,1.385390139514213e+00,2.831442,0.130136
1373.445255,1.387988809017601e+00,2.847719,0.127709
1376.386251,1.390180175935966e+00,2.861422,0.125182
1379.327247,1.391832026112801e+00,2.871737,0.123039
1382.268243,1.394152249991010e+00,2.886204,0.121037
1385.209240,1.396662893719601e+00,2.901832,0.118141
1388.150236,1.397550280237869e+00,2.907349,0.115006
1391.091232,1.398466549697483e+00,2.913042,0.112512
1394.032228,1.400126722485771e+00,2.923347,0.109617
1396.973225,1.400986110265428e+00,2.928677,0.105713
1399.914221,1.400806444720686e+00,2.927563,0.102103
1402.855217,1.399344162066873e+00,2.918491,0.098218
1405.796213,1.397294911588688e+00,2.905762,0.094973
1408.737210,1.393671491322493e+00,2.883208,0.092277
1411.678206,1.390092756202084e+00,2.860876,0.091266
1414.619202,1.388058119819567e+00,2.848153,0.090715
1417.560199,1.386615067430447e+00,2.839118,0.090757
1420.501195,1.386375782384662e+00,2.837619,0.090384
1423.442191,1.386608010867020e+00,2.839074,0.090023
1426.383187,1.387217358757213e+00,2.842890,0.089248
1429.324184,1.388486542650007e+00,2.850833,0.088288
1432.265180,1.389914423433764e+00,2.859761,0.086484
1435.206176,1.390542880406639e+00,2.863688,0.084217
1438.147172,1.390867255353857e+00,2.865714,0.081491
1441.088169,1.389673729856416e+00,2.858257,0.079016
1444.029165,1.388200246015979e+00,2.849042,0.076785
1446.970161,1.386093076958731e+00,2.835848,0.075247
1449.911157,1.384415759395768e+00,2.825331,0.074493
1452.852154,1.383168048825430e+00,2.817499,0.073895
1455.793150,1.383089914426675e+00,2.817008,0.073803
1458.734146,1.383554573575006e+00,2.819926,0.073002
1461.675142,1.383994856727221e+00,2.822690,0.071945
1464.616139,1.384429664679546e+00,2.825418,0.070746
1467.557135,1.384841337196819e+00,2.828000,0.069448
1470.498131,1.385247970989986e+00,2.830550,0.068089
1473.439128,1.385626324188909e+00,2.832923,0.066767
1476.380124,1.386616589816419e+00,2.839128,0.066022
1479.321120,1.389563278002064e+00,2.857567,0.063878
1482.262116,1.390534858075399e+00,2.863638,0.059158
1485.203113,1.388267253187880e+00,2.849462,0.056083
1488.144109,1.386483795596298e+00,2.838296,0.054071
1491.085105,1.385114611238699e+00,2.829714,0.052012
1494.026101,1.383189134260910e+00,2.817631,0.049889
1496.967098,1.380982453213110e+00,2.803763,0.048361
1499.908094,1.378783800171549e+00,2.789923,0.047304
1502.849090,1.376622678147655e+00,2.776298,0.047103
1505.790086,1.377304105338226e+00,2.780597,0.047295
1508.731083,1.378373569961052e+00,2.787339,0.045841
1511.672079,1.377962210130213e+00,2.784746,0.043922
1514.613075,1.377425746416529e+00,2.781364,0.042303
1517.554071,1.376874451261545e+00,2.777887,0.040665
